"Noun"	"Region"	"Condition"	"Script"	"ID"	"predictability_weight"	"deletion_rate"	"autoencoder"	"lm"	"Surprisal"	"SurprisalReweighted"	"ThatFraction"	"ThatFractionReweighted"
"794"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	10.7250681818182	8.67054545454545	58.9090909090909	62.2272727272727
"795"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.2869545454545	10.1823181818182	47.4772727272727	62.4090909090909
"796"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	7.78972727272727	7.51731818181818	100	99.2727272727273
"797"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.08325	7.78693181818182	93.7045454545455	94.0681818181818
"798"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	9.83686363636364	8.79522727272727	71.6363636363636	75.1590909090909
"799"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.7437272727273	11.0108181818182	19.0227272727273	23.25
"800"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	7.9625	7.71686363636364	98.6363636363636	98.2727272727273
"801"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	7.60377272727273	7.54802272727273	100	99.1818181818182
"802"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	7.72218181818182	7.54159090909091	99.7954545454545	98.9772727272727
"803"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	10.0333863636364	8.34236363636364	48.7954545454545	67.0681818181818
"804"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.368	10.1892727272727	12.75	20.4772727272727
"805"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.55411363636364	7.53629545454545	100	99.0681818181818
"806"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	13.2647727272727	10.6130909090909	34.6136363636364	37.6818181818182
"807"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	7.63643181818182	7.55613636363636	98.5681818181818	97.7727272727273
"808"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	7.80809090909091	7.56379545454545	99.6818181818182	98.9318181818182
"809"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	7.56193181818182	7.55568181818182	99.8181818181818	98.9318181818182
"810"	"assumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	7.86095454545455	7.64256818181818	97.2045454545455	96.9318181818182
"811"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.6330454545455	10.7822272727273	2.02272727272727	4.20454545454545
"812"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	8.99622727272727	7.94404545454545	65.25	88.75
"813"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.39545454545454	8.05795454545455	93.7045454545455	96.9090909090909
"814"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	10.6852272727273	8.88543181818182	53.0454545454545	81.9318181818182
"815"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	9.67961363636364	8.07722727272727	45.25	87.4545454545455
"816"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	7.75054545454545	7.74052272727273	100	99.1136363636364
"817"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	7.99684090909091	7.6975	98.9090909090909	98.5
"818"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	8.13620454545454	7.82647727272727	94.4772727272727	95.9772727272727
"819"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	10.05475	8.35881818181818	63.4090909090909	85.8181818181818
"820"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.0652727272727	9.90409090909091	48.7954545454545	68.4090909090909
"821"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	7.98361363636364	7.69095454545455	100	99.2727272727273
"822"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.17088636363636	7.89984090909091	94.5	96.7727272727273
"823"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	9.86381818181818	8.89297727272727	70.2272727272727	78.7954545454545
"824"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.74375	11.1071818181818	18.4772727272727	24.2954545454545
"825"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	8.19636363636364	7.95565909090909	97.6136363636364	97.5909090909091
"826"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	7.85938636363636	7.79818181818182	99.2727272727273	98.5454545454545
"827"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	7.96165909090909	7.73056818181818	100	99.2272727272727
"828"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	9.62068181818182	8.09020454545455	50.6136363636364	81.4772727272727
"829"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.2572954545455	9.80006818181818	10.6590909090909	25.9090909090909
"830"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.73461363636364	7.73581818181818	99.7954545454545	98.9318181818182
"831"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	13.3126590909091	10.5969318181818	35.0454545454545	38.6363636363636
"832"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	7.83429545454545	7.74393181818182	98.6590909090909	98.4090909090909
"833"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	7.99345454545455	7.74718181818182	99.8409090909091	99.2272727272727
"834"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	7.7705	7.76595454545455	99.7954545454545	98.9545454545455
"835"	"assumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.06329545454545	7.81954545454545	97.4090909090909	96.9318181818182
"836"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.4189772727273	10.5918636363636	0.727272727272727	0.818181818181818
"837"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	9.63765909090909	8.25975	44.5	56.3636363636364
"838"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.27311363636364	7.73809090909091	92.7727272727273	92.7727272727273
"839"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	10.9495681818182	10.3708409090909	11.2272727272727	14.8181818181818
"840"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	10.6797045454545	8.87279545454545	20.0681818181818	36.8636363636364
"841"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	10.8952954545455	10.0173409090909	32.25	40.5227272727273
"842"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.30670454545455	7.66195454545455	93.5909090909091	93.6363636363636
"843"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	10.7086136363636	8.45552272727273	70.3636363636364	75.9772727272727
"844"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	10.97275	8.7815	34.75	41.6590909090909
"845"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.0511136363636	10.2274090909091	10.75	15.6136363636364
"846"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	8.14663636363636	7.55006818181818	100	99.5909090909091
"847"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.233	7.78165909090909	86.75	87.9318181818182
"848"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	11.2576136363636	9.93136363636364	54.2727272727273	59.5
"849"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.4187954545455	10.8105	2	2.72727272727273
"850"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	10.5475454545455	8.52690909090909	49.5454545454545	60.3181818181818
"851"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	9.44772727272727	8.06384090909091	47.3409090909091	66.8636363636364
"852"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	7.75725	7.58163636363636	99.3863636363636	98.9545454545455
"853"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	9.64802272727273	8.98113636363636	83.2727272727273	83.0454545454545
"854"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.3692727272727	10.8845	1.68181818181818	3.59090909090909
"855"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.58409090909091	7.50613636363636	99.5909090909091	98.8863636363636
"856"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	12.6442954545455	10.6785454545455	27.75	36.4545454545455
"857"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	8.59247727272727	7.764	91.4772727272727	93.8863636363636
"858"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.46277272727273	7.74613636363636	99.6818181818182	99.1136363636364
"859"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	11.3100227272727	11.0131363636364	1.38636363636364	6.40909090909091
"860"	"assumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.39247727272727	7.84104545454545	82.4545454545455	84.4318181818182
"861"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.2915454545455	10.5000681818182	0.909090909090909	1.84090909090909
"862"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	8.92411363636364	7.80981818181818	44.2272727272727	62.7954545454545
"863"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.08093181818182	7.56959090909091	93.4772727272727	93.7954545454545
"864"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	10.8195227272727	9.94279545454545	11.4545454545455	15.2045454545455
"865"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	9.82086363636364	8.29613636363636	22.3181818181818	42.7954545454545
"866"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	10.5510454545455	9.62779545454545	33.3636363636364	49.25
"867"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.03045454545455	7.53129545454545	93.0454545454545	94.7045454545455
"868"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	10.3929318181818	8.15634090909091	69.3863636363636	77.7272727272727
"869"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	10.1885227272727	8.27322727272727	33.5909090909091	50.0454545454545
"870"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	10.92625	9.98729545454546	9.40909090909091	13.9090909090909
"871"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	7.93143181818182	7.44502272727273	100	99.5909090909091
"872"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.20193181818182	7.67638636363636	82.3409090909091	85.9772727272727
"873"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	10.9281818181818	9.78581818181818	52	57.8863636363636
"874"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.2326363636364	10.7688863636364	1.27272727272727	2.20454545454545
"875"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	9.91786363636364	8.07031818181818	47.4545454545455	66.6363636363636
"876"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	8.70443181818182	7.65684090909091	47.6590909090909	78.0454545454545
"877"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	7.55804545454545	7.43704545454545	100	99.3863636363636
"878"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	9.42604545454545	8.76288636363636	82.0454545454545	82.6136363636364
"879"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.3641590909091	10.9036363636364	1.11363636363636	1.84090909090909
"880"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.44152272727273	7.41295454545455	100	99.2954545454545
"881"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	12.8292954545455	10.7662727272727	27.6590909090909	38.7727272727273
"882"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	8.33963636363636	7.70709090909091	91.6136363636364	94.25
"883"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.28725	7.62461363636364	98.9318181818182	98.4545454545455
"884"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	11.28175	10.6643181818182	1.27272727272727	7.63636363636364
"885"	"assumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.13068181818182	7.70352272727273	80.7954545454545	85.25
"886"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	8.70468181818182	8.65804545454546	-100	-100
"887"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	8.68422727272727	8.65977272727273	-100	-100
"888"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.93829545454545	8.66327272727273	-100	-100
"889"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	8.70931818181818	8.65240909090909	-100	-100
"890"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	8.68804545454545	8.65970454545455	-100	-100
"891"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	8.66336363636364	8.65888636363636	-100	-100
"892"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.66706818181818	8.65913636363636	-100	-100
"893"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	8.68879545454545	8.66056818181818	-100	-100
"894"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	10.3943636363636	8.46490909090909	-100	-100
"895"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	8.77884090909091	8.65686363636364	-100	-100
"896"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	8.65897727272727	8.65888636363636	-100	-100
"897"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.87040909090909	8.63754545454545	-100	-100
"898"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	8.70881818181818	8.65034090909091	-100	-100
"899"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	8.69595454545455	8.66081818181818	-100	-100
"900"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	8.70272727272727	8.66056818181818	-100	-100
"901"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	8.65993181818182	8.65888636363636	-100	-100
"902"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	8.67020454545455	8.65927272727273	-100	-100
"903"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	8.66336363636364	8.65995454545454	-100	-100
"904"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	10.3957045454545	8.51184090909091	-100	-100
"905"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	8.66118181818182	8.65947727272727	-100	-100
"906"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	13.4028409090909	9.253	-100	-100
"907"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	8.66193181818182	8.66004545454545	-100	-100
"908"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.70481818181818	8.65811363636364	-100	-100
"909"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	8.66347727272727	8.65965909090909	-100	-100
"910"	"assurance"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.66184090909091	8.65931818181818	-100	-100
"911"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.7467272727273	10.7647727272727	2.52272727272727	4.34090909090909
"912"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	10.1646818181818	8.92611363636364	48.7272727272727	56.7727272727273
"913"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	7.87213636363636	7.55559090909091	93.9772727272727	93.9318181818182
"914"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	11.3419545454545	9.31015909090909	49	60.3181818181818
"915"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	10.5992045454545	8.54252272727273	34.9772727272727	51.5
"916"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	7.80565909090909	7.15052272727273	100	99.0227272727273
"917"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	7.84109090909091	7.2465	98.0227272727273	96.8863636363636
"918"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	8.16640909090909	7.44165909090909	95.0909090909091	94.2272727272727
"919"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	11.2571818181818	8.8445	40.4090909090909	46.7045454545455
"920"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.6633636363636	10.6165454545455	45.1818181818182	52.5227272727273
"921"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	8.93204545454545	7.17447727272727	99.7954545454545	99.2272727272727
"922"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	7.97745454545455	7.56920454545455	92.0454545454545	92.0227272727273
"923"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	10.4524545454545	8.93677272727273	70.1818181818182	71.8863636363636
"924"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.7680454545455	11.1234772727273	17.8863636363636	21.6590909090909
"925"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	9.18922727272727	7.54668181818182	97.3181818181818	96.9090909090909
"926"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	8.27588636363636	7.20111363636364	99.4090909090909	98.9090909090909
"927"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	7.42318181818182	7.14147727272727	100	99.0681818181818
"928"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	10.5865909090909	9.68268181818182	38.5681818181818	40.8863636363636
"929"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.6022045454545	10.5371590909091	9.13636363636364	14.0909090909091
"930"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.22059090909091	7.12931818181818	99.7954545454545	98.8409090909091
"931"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	13.1962727272727	10.9874545454545	26.25	30.5681818181818
"932"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	7.24490909090909	7.19281818181818	98.6136363636364	97.7954545454545
"933"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.06915909090909	7.26434090909091	99.6136363636364	99.0681818181818
"934"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	7.84306818181818	7.18790909090909	99.3863636363636	98.7272727272727
"935"	"assurance"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	7.52572727272727	7.31406818181818	97.3181818181818	96.75
"936"	"assurance"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.6145227272727	10.6276590909091	2.20454545454545	3.70454545454545
