"Noun"	"Region"	"Condition"	"Script"	"ID"	"predictability_weight"	"deletion_rate"	"autoencoder"	"lm"	"Surprisal"	"SurprisalReweighted"	"ThatFraction"	"ThatFractionReweighted"
"2918"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	61967625	0	0.5	709961927	27553360	10.0756590909091	9.01463636363636	-100	-100
"2919"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	219452557	1	0.5	712478284	27553360	9.19734090909091	9.19404545454545	-100	-100
"2920"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	223718470	0.75	0.75	727001672	935649231	9.25625	9.19740909090909	-100	-100
"2921"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	248948848	0	0.9	727001672	935649231	13.0853409090909	9.24702272727273	-100	-100
"2922"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	363538432	0.5	0.45	516252642	935649231	9.21527272727273	9.20506818181818	-100	-100
"2923"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	377467106	1	0.25	712478284	27553360	9.19654545454545	9.19461363636364	-100	-100
"2924"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	394892076	0.5	0.2	647336050	935649231	9.20022727272727	9.19797727272727	-100	-100
"2925"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	469189078	0.25	0.85	647336050	935649231	11.1377954545455	9.17504545454545	-100	-100
"2926"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	790980696	0.5	0.9	709961927	27553360	10.591	9.14365909090909	-100	-100
"2927"	"confirmation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	864246717	0	0.75	524811876	27553360	13.4226363636364	9.42838636363636	-100	-100
"2928"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.7400454545455	10.8622727272727	2.45454545454545	5.29545454545455
"2929"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	10.4337045454545	9.71286363636364	45.3636363636364	51.5454545454545
"2930"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.41654545454545	8.16995454545455	92.4318181818182	92.3409090909091
"2931"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	11.6040454545455	9.92643181818182	41.6363636363636	56.4545454545455
"2932"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	11.0760454545455	10.1583181818182	23.8181818181818	30.7272727272727
"2933"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	7.91693181818182	7.59352272727273	100	99.1818181818182
"2934"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.66895454545454	7.78531818181818	97.4090909090909	96.9772727272727
"2935"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	9.26029545454545	8.16225	93.5681818181818	93.2954545454545
"2936"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	11.8846136363636	10.5180681818182	8.31818181818182	27
"2937"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.7122045454545	11.0077272727273	46.5681818181818	52.4545454545455
"2938"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	8.65125	7.49372727272727	100	99.4772727272727
"2939"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	502580192	0	0.5	712478284	27553360	11.5234318181818	9.74090909090909	27.1590909090909	39.5454545454545
"2940"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.91175	8.27777272727273	92.0909090909091	92.4545454545455
"2941"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	10.4198636363636	9.20911363636364	69.7045454545455	70.4318181818182
"2942"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.75525	11.0909545454545	22.0909090909091	28.1363636363636
"2943"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	9.39825	8.23290909090909	98.9772727272727	98.5227272727273
"2944"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	8.28511363636364	7.65036363636364	99.6136363636364	98.9090909090909
"2945"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	8.89575	7.69502272727273	100	99.4090909090909
"2946"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	10.9534772727273	9.76911363636364	37.9545454545455	44.6363636363636
"2947"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	808608984	0.75	0.85	712478284	935649231	11.6046136363636	9.95877272727273	58.0454545454545	58.4090909090909
"2948"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.6176136363636	10.4915909090909	5.86363636363636	12.4772727272727
"2949"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.88106818181818	7.50331818181818	100	99.0909090909091
"2950"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	13.2277954545455	10.9375681818182	20.3863636363636	25.5909090909091
"2951"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	7.68854545454546	7.58059090909091	98.3863636363636	97.75
"2952"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.78718181818182	7.94047727272727	99.5909090909091	99.0909090909091
"2953"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	949426708	0.25	0.1	524811876	935649231	7.55279545454545	7.46829545454545	99.7954545454545	98.8636363636364
"2954"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	960612147	1	0.45	709961927	27553360	7.71015909090909	7.60186363636364	97.9318181818182	97.3863636363636
"2955"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	9.12943181818182	7.75918181818182	99.7954545454545	99.1363636363636
"2956"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	981201931	0.5	0.6	727001672	935649231	11.5108636363636	10.1824545454545	28.0454545454545	39.1136363636364
"2957"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	982355323	0.75	0.45	727001672	27553360	11.2685909090909	9.06611363636364	63.3409090909091	65.9090909090909
"2958"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.96684090909091	8.22109090909091	96.3636363636364	95.8863636363636
"2959"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	985322750	0.5	0.7	516252642	935649231	11.7043636363636	10.3965454545455	28.0227272727273	37.9318181818182
"2960"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	61967625	0	0.5	709961927	27553360	11.4431363636364	9.85752272727273	25.3181818181818	36.7954545454545
"2961"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	219452557	1	0.5	712478284	27553360	7.78072727272727	7.55295454545455	98.7954545454545	98.0227272727273
"2962"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	223718470	0.75	0.75	727001672	935649231	11.6156818181818	9.92681818181818	40.6363636363636	55.2954545454545
"2963"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	248948848	0	0.9	727001672	935649231	13.4193181818182	10.9188409090909	4.63636363636364	8.09090909090909
"2964"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	363538432	0.5	0.45	516252642	935649231	10.3097954545455	9.34718181818182	54.4318181818182	61.1136363636364
"2965"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	377467106	1	0.25	712478284	27553360	7.58668181818182	7.43581818181818	99.3409090909091	98.5
"2966"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	394892076	0.5	0.2	647336050	935649231	7.79284090909091	7.62256818181818	96.4090909090909	96.2727272727273
"2967"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	469189078	0.25	0.85	647336050	935649231	12.2690227272727	10.9685454545455	19.3636363636364	21.6818181818182
"2968"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	790980696	0.5	0.9	709961927	27553360	11.9039318181818	10.9968409090909	1.11363636363636	4.61363636363636
"2969"	"confirmation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	864246717	0	0.75	524811876	27553360	13.30425	11.0253409090909	20.0227272727273	24.5909090909091
"2970"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.6185681818182	10.6801136363636	2.02272727272727	3.43181818181818
"2971"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	10.0157727272727	9.17577272727273	44.8409090909091	59.0227272727273
"2972"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.40502272727273	8.02115909090909	96.0909090909091	96.2272727272727
"2973"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	11.2774318181818	9.91522727272727	44.3863636363636	74.6818181818182
"2974"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	10.4600227272727	9.29297727272727	24.7045454545455	49.1818181818182
"2975"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	8.06786363636364	7.67163636363636	99.6136363636364	98.9090909090909
"2976"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.82513636363636	7.88527272727273	97.7727272727273	97.2045454545455
"2977"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	9.52638636363636	8.26052272727273	89.5227272727273	90.8181818181818
"2978"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	11.1519318181818	9.67161363636364	11.6136363636364	52.1136363636364
"2979"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.3414772727273	10.42875	46.0227272727273	56.8181818181818
"2980"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	9.01738636363636	7.69725	100	99.5909090909091
"2981"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	502580192	0	0.5	712478284	27553360	11.0733636363636	9.20940909090909	31.2954545454545	58.5227272727273
"2982"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	9.04572727272727	8.16827272727273	90.4772727272727	91.8409090909091
"2983"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	10.5505454545455	9.10809090909091	71.1590909090909	74.25
"2984"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.7297727272727	11.1127045454545	19.8636363636364	24.3181818181818
"2985"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	9.71709090909091	8.33493181818182	98.4090909090909	98.0909090909091
"2986"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	8.37820454545455	7.75184090909091	99.6136363636364	99.1590909090909
"2987"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	9.34540909090909	7.77963636363636	99.5909090909091	99.2272727272727
"2988"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	10.7103409090909	9.16184090909091	38.1136363636364	51.4090909090909
"2989"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	808608984	0.75	0.85	712478284	935649231	11.6388181818182	10.2124090909091	56.25	57.6818181818182
"2990"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.43325	10.2401136363636	5.18181818181818	20.9090909090909
"2991"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	8.13277272727273	7.59606818181818	100	99.1818181818182
"2992"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	13.2797954545455	10.8965454545455	21.1590909090909	26.8863636363636
"2993"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	7.84352272727273	7.68422727272727	98.3863636363636	97.7045454545455
"2994"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	9.12954545454545	8.01013636363636	99.7954545454545	99.4090909090909
"2995"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	949426708	0.25	0.1	524811876	935649231	7.61554545454545	7.55475	100	99.0681818181818
"2996"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	960612147	1	0.45	709961927	27553360	7.90847727272727	7.68463636363636	99.2727272727273	98.7272727272727
"2997"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	9.41479545454546	7.81081818181818	99.3863636363636	98.75
"2998"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	981201931	0.5	0.6	727001672	935649231	11.2983863636364	10.0185227272727	22.8409090909091	50.1818181818182
"2999"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	982355323	0.75	0.45	727001672	27553360	10.7765909090909	8.62109090909091	63.6363636363636	70.4318181818182
"3000"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	9.24079545454545	8.16511363636364	96.8181818181818	97.2045454545455
"3001"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	985322750	0.5	0.7	516252642	935649231	11.3766590909091	10.0166590909091	25.8409090909091	42.3636363636364
"3002"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	61967625	0	0.5	709961927	27553360	11.0669772727273	9.63911363636364	21.4545454545455	42.4545454545455
"3003"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	219452557	1	0.5	712478284	27553360	8.03506818181818	7.77765909090909	97.8409090909091	97.75
"3004"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	223718470	0.75	0.75	727001672	935649231	11.4218409090909	9.92652272727273	42.9318181818182	74.6136363636364
"3005"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	248948848	0	0.9	727001672	935649231	13.4188409090909	10.6827045454545	3.77272727272727	5.79545454545455
"3006"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	363538432	0.5	0.45	516252642	935649231	10.0680227272727	8.87740909090909	55.2045454545455	72.2727272727273
"3007"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	377467106	1	0.25	712478284	27553360	7.88718181818182	7.67038636363636	99.6363636363636	98.8636363636364
"3008"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	394892076	0.5	0.2	647336050	935649231	8.04938636363636	7.87404545454545	96.7727272727273	96.5
"3009"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	469189078	0.25	0.85	647336050	935649231	12.1844090909091	10.8595454545455	20.5227272727273	22.3636363636364
"3010"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	790980696	0.5	0.9	709961927	27553360	11.8253863636364	11.0595227272727	0.886363636363636	3.04545454545455
"3011"	"confirmation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	864246717	0	0.75	524811876	27553360	13.3069772727273	10.9758409090909	22.3863636363636	29
"3012"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.4288181818182	10.6825227272727	0.931818181818182	2.22727272727273
"3013"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	10.4973636363636	9.71029545454545	33.6590909090909	36.3636363636364
"3014"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.36215909090909	7.87927272727273	92.7045454545455	92.6590909090909
"3015"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	10.9923409090909	10.5647272727273	9.27272727272727	11.8863636363636
"3016"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	11.4066363636364	10.4920681818182	9.77272727272727	12.5227272727273
"3017"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	11.3525227272727	10.7141590909091	29.5454545454545	36.0454545454545
"3018"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.51661363636364	7.92236363636364	91.8181818181818	91.7954545454545
"3019"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	11.0049772727273	9.36277272727273	64.75	66.2045454545455
"3020"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	11.6607727272727	10.1929318181818	5.63636363636364	11.4318181818182
"3021"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.2600227272727	10.6382272727273	9.06818181818182	11.8181818181818
"3022"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	8.51404545454545	7.58904545454545	100	99.4090909090909
"3023"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	502580192	0	0.5	712478284	27553360	11.6068181818182	10.0954090909091	22.8863636363636	29.2954545454545
"3024"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.75272727272727	8.23913636363636	82.75	83.3409090909091
"3025"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	11.3139545454545	10.4326136363636	52.0454545454545	54.2954545454545
"3026"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.4191363636364	10.8464545454545	1.90909090909091	2.68181818181818
"3027"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	11.1254772727273	9.69690909090909	40.7045454545455	44.4090909090909
"3028"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	10.3906818181818	9.48190909090909	40.7045454545455	45.6590909090909
"3029"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	8.68545454545455	7.69047727272727	99.7954545454545	99.3409090909091
"3030"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	10.1354090909091	9.187	81.2272727272727	80.9772727272727
"3031"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	808608984	0.75	0.85	712478284	935649231	11.3139545454545	10.7976818181818	1.06818181818182	1.81818181818182
"3032"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.3540909090909	10.9622954545455	1.43181818181818	3.04545454545455
"3033"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.78584090909091	7.458	99.7954545454545	99.25
"3034"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	12.7013409090909	10.8495	13.2045454545455	17.4318181818182
"3035"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	9.11134090909091	8.37131818181818	91.0909090909091	91.7045454545455
"3036"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.78918181818182	7.99595454545455	99.2045454545455	98.7954545454545
"3037"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	949426708	0.25	0.1	524811876	935649231	7.49629545454545	7.44859090909091	99.7954545454545	98.8409090909091
"3038"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	960612147	1	0.45	709961927	27553360	9.08334090909091	8.52059090909091	90.6136363636364	90.9772727272727
"3039"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	11.3042954545455	10.9488863636364	1.97727272727273	7
"3040"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	981201931	0.5	0.6	727001672	935649231	11.2284090909091	10.7065454545455	9.13636363636364	12
"3041"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	982355323	0.75	0.45	727001672	27553360	10.2473636363636	9.31238636363636	54.2045454545455	55.0909090909091
"3042"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	9.10793181818182	8.42577272727273	82.8636363636364	83.0909090909091
"3043"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	985322750	0.5	0.7	516252642	935649231	11.5291136363636	10.5605909090909	8.56818181818182	17.8636363636364
"3044"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	61967625	0	0.5	709961927	27553360	11.3715454545455	9.953	17.5	21.5681818181818
"3045"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	219452557	1	0.5	712478284	27553360	10.5089772727273	9.32190909090909	59.8636363636364	61.8863636363636
"3046"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	223718470	0.75	0.75	727001672	935649231	10.9389090909091	10.4881363636364	7.72727272727273	10.4318181818182
"3047"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	248948848	0	0.9	727001672	935649231	12.9793863636364	10.6935	23.5909090909091	29.5681818181818
"3048"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	363538432	0.5	0.45	516252642	935649231	11.2066590909091	9.94236363636364	17.4772727272727	22.1818181818182
"3049"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	377467106	1	0.25	712478284	27553360	7.88538636363636	7.65772727272727	94.1590909090909	93.8409090909091
"3050"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	394892076	0.5	0.2	647336050	935649231	7.72838636363636	7.55990909090909	94.3181818181818	93.8863636363636
"3051"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	469189078	0.25	0.85	647336050	935649231	11.8885909090909	11.0218636363636	7.34090909090909	10.4318181818182
"3052"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	790980696	0.5	0.9	709961927	27553360	11.6111136363636	10.9444318181818	0.568181818181818	1.56818181818182
"3053"	"confirmation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	864246717	0	0.75	524811876	27553360	12.7036590909091	10.7072272727273	14.7045454545455	19.3863636363636
"3054"	"confirmation"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.2735681818182	10.5185	0.636363636363636	1.75
