Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
suspicion	V2_0	SC_incompatible	9.474503937221709	9.488684256871542	0.992724868513289	0.9922637825920468	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
suspicion	V1_0	SC_incompatible	9.009732984361195	6.996702194213867	0.9558531783875965	0.9630460455304101	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
suspicion	V2_0	SCRC_compatible	10.470012863477072	10.110228784879048	0.8739004661639531	0.8799499849478404	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
suspicion	V1_0	SCRC_compatible	8.790089313189188	7.405930878718694	0.7238425999879837	0.726364936431249	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
suspicion	V2_0	SCRC_incompatible	9.866970232554845	9.461599582717533	0.8395337363084158	0.8437403979755583	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
suspicion	V1_0	SCRC_incompatible	8.596003901390802	7.25904647509257	0.765128975822812	0.791098586150578	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V2_0	SC_compatible	11.167638711134593	11.160429028669993	0.9960648159186045	0.995837057630221	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V1_0	SC_compatible	6.934057589371999	6.8027557015419005	0.9516203761100769	0.947671232620875	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V1_0	NoSC_neither	7.23334370284784	7.227037773757685	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V2_0	SC_incompatible	10.24984249614534	10.240670856975374	0.9921461655980065	0.9920646874677568	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V1_0	SC_incompatible	7.172376263709295	7.035678721609569	0.9485780426434108	0.9482656802449908	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V2_0	SCRC_compatible	10.286620215574901	10.061091570059459	0.8664930582046508	0.865506112575531	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V1_0	SCRC_compatible	7.738527178764343	7.3596829056739805	0.7379629696408908	0.730745988090833	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V2_0	SCRC_incompatible	9.791152482941037	9.441805243492126	0.8783068869795118	0.877761124145417	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
opinion	V1_0	SCRC_incompatible	7.70233816759927	7.4904963913418	0.7619874406428564	0.7566576805852708	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V2_0	SC_compatible	11.718877454598745	11.707782892386119	0.9962962965170542	0.9968403726816177	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V1_0	SC_compatible	7.2442628582318624	7.143743538856507	0.9530092606941859	0.9694696476062139	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V1_0	NoSC_neither	8.519954720481497	8.519956307333024	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V2_0	SC_incompatible	10.432796262559437	10.406756991431827	0.9950396830127353	0.995492567618688	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V1_0	SC_incompatible	7.393755072639102	7.2906240565436224	0.9594080703599113	0.9853021857284364	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V2_0	SCRC_compatible	10.783275214831034	10.624401533603669	0.8711226950089137	0.9060053338607152	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V1_0	SCRC_compatible	7.858449778954188	7.2219884951909386	0.7542245368162791	0.807807136575381	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V2_0	SCRC_incompatible	9.713589855602809	9.401869711421785	0.8891369104385376	0.9212245316732497	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
presumption	V1_0	SCRC_incompatible	7.723511071432204	7.323195202010019	0.7708333404291243	0.8378756613958449	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V2_0	SC_compatible	10.827253595987957	10.718848657608032	0.9978009263674418	0.9976550449927648	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V1_0	SC_compatible	9.951940091451009	8.163477337360382	0.9646412054697673	0.9516632944345474	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V1_0	NoSC_neither	7.124005216066955	7.111378169450604	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V2_0	SC_incompatible	9.646197619892302	9.471954629534768	0.995618387347176	0.9943671680632091	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V1_0	SC_incompatible	9.821498484838576	8.298574328422546	0.979497356074197	0.9821444267318362	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V2_0	SCRC_compatible	10.425074595212937	10.034220190842946	0.8902199109395345	0.8942719529072444	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V1_0	SCRC_compatible	9.710203862190246	7.893547133604685	0.7667824139197668	0.7616663644711177	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V2_0	SCRC_incompatible	9.719742462748574	9.147243777910868	0.8892195834999993	0.8911750075362977	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
claim	V1_0	SCRC_incompatible	9.36540100688026	7.87609296753293	0.8174603226638976	0.857218052659716	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V2_0	SC_compatible	10.80177056392034	10.7896258076032	0.9958912044763565	0.9959072192509969	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V1_0	SC_compatible	6.947666501998901	6.896474866072337	0.9350115805864334	0.9356262097756068	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V1_0	NoSC_neither	8.388437427458216	8.388437427458216	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V2_0	SC_incompatible	9.52003794624692	9.512325326601664	0.9941302921090808	0.9941097327641079	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V1_0	SC_incompatible	7.121262334641957	7.075004305158343	0.9609788386594682	0.9649557144868941	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V2_0	SCRC_compatible	10.129172118504842	9.948719066381454	0.8571759273608526	0.8587926854689916	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V1_0	SCRC_compatible	8.379055643081665	7.803572285175323	0.728877313931783	0.7354251955946286	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V2_0	SCRC_incompatible	9.366942297844659	9.035166081928072	0.8851686517397562	0.885208337079911	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
truth	V1_0	SCRC_incompatible	8.014559660639081	7.742896863392422	0.7493386240232558	0.7561649332443873	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V2_0	SC_compatible	11.576499414443969	11.556865255037943	0.9959490746259689	0.9958494941393534	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V1_0	SC_compatible	7.354995381832123	7.383587463696798	0.9528356532255808	0.9506459583838781	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V1_0	NoSC_neither	9.127751749069965	9.12752553283191	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V2_0	SC_incompatible	10.473516191755023	10.454428831736246	0.9923115088826134	0.9921657130831764	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V1_0	SC_incompatible	7.393030376661391	7.367170379275367	0.9509755302043188	0.9605755025432223	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V2_0	SCRC_compatible	10.371317025025686	10.118607525030772	0.8675925960143407	0.8675623148679733	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V1_0	SCRC_compatible	8.027142763137817	7.740989104906718	0.7123263895511627	0.7140987634658813	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V2_0	SCRC_incompatible	9.624842643737793	9.208903647604442	0.8721891599042075	0.8720046963010516	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
myth	V1_0	SCRC_incompatible	7.79594551949274	7.487958788871765	0.7916666709241413	0.801847083227975	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
story	V2_0	SC_compatible	10.421718267599742	10.35802899201711	0.998611111442248	0.998611052831014	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
story	V1_0	SC_compatible	7.085061303774515	6.964647456010183	0.9347222288449605	0.9347222338120142	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
story	V1_0	NoSC_neither	7.745514791519915	7.745514791519915	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
story	V2_0	SC_incompatible	9.382815974099296	9.215055034274148	0.9940476204667773	0.9940475154490698	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
