Noun	Region	Condition	Surprisal	ThatFraction	ID	predictability_weight	deletion_rate	autoencoder	lm
assertion	EOS_0	g	3.05606746673584	0.7152777777777778	87527691	0.25	0.5	727001672	935649231
contention	V1_0	u	7.459197998046875	0.5486111111111112	87527691	0.25	0.5	727001672	935649231
contention	V1_1	u	9.329263687133789	0.5069444444444444	87527691	0.25	0.5	727001672	935649231
contention	V1_2	u	4.682469844818115	0.6631944444444444	87527691	0.25	0.5	727001672	935649231
contention	EOS_0	u	3.247743606567383	0.5034722222222222	87527691	0.25	0.5	727001672	935649231
contention	V2_0	g	7.378329277038574	0.6041666666666666	87527691	0.25	0.5	727001672	935649231
contention	V2_1	g	9.69864559173584	0.4305555555555556	87527691	0.25	0.5	727001672	935649231
contention	V1_0	g	7.447741508483887	0.6493055555555556	87527691	0.25	0.5	727001672	935649231
contention	V1_1	g	8.157347679138184	0.6354166666666666	87527691	0.25	0.5	727001672	935649231
contention	V1_2	g	6.9906158447265625	0.0	87527691	0.25	0.5	727001672	935649231
contention	EOS_0	g	2.9492621421813965	0.11458333333333333	87527691	0.25	0.5	727001672	935649231
assumption	V1_0	u	7.100228786468506	0.6319444444444444	87527691	0.25	0.5	727001672	935649231
assumption	V1_1	u	8.889079093933105	0.7638888888888888	87527691	0.25	0.5	727001672	935649231
assumption	V1_2	u	4.807305335998535	0.3125	87527691	0.25	0.5	727001672	935649231
assumption	EOS_0	u	4.2975006103515625	0.3020833333333333	87527691	0.25	0.5	727001672	935649231
assumption	V2_0	g	6.423952102661133	0.84375	87527691	0.25	0.5	727001672	935649231
assumption	V2_1	g	10.062702178955078	0.7569444444444444	87527691	0.25	0.5	727001672	935649231
assumption	V1_0	g	7.446384429931641	0.4270833333333333	87527691	0.25	0.5	727001672	935649231
assumption	V1_1	g	8.011369705200195	0.3229166666666667	87527691	0.25	0.5	727001672	935649231
assumption	V1_2	g	6.91085958480835	0.0	87527691	0.25	0.5	727001672	935649231
assumption	EOS_0	g	4.181861400604248	0.3854166666666667	87527691	0.25	0.5	727001672	935649231
belief	V1_0	u	6.826007843017578	0.8611111111111112	87527691	0.25	0.5	727001672	935649231
belief	V1_1	u	8.86213493347168	0.9340277777777778	87527691	0.25	0.5	727001672	935649231
belief	V1_2	u	4.877824783325195	0.7569444444444444	87527691	0.25	0.5	727001672	935649231
belief	EOS_0	u	4.718122959136963	0.6145833333333334	87527691	0.25	0.5	727001672	935649231
belief	V2_0	g	6.639923095703125	0.8854166666666666	87527691	0.25	0.5	727001672	935649231
belief	V2_1	g	10.285365104675293	0.9131944444444444	87527691	0.25	0.5	727001672	935649231
belief	V1_0	g	7.216719627380371	0.6041666666666666	87527691	0.25	0.5	727001672	935649231
belief	V1_1	g	8.035133361816406	0.5208333333333334	87527691	0.25	0.5	727001672	935649231
belief	V1_2	g	6.930352687835693	0.0	87527691	0.25	0.5	727001672	935649231
belief	EOS_0	g	3.690919876098633	0.6909722222222222	87527691	0.25	0.5	727001672	935649231
fact	V1_0	u	6.892936706542969	0.6180555555555556	87527691	0.25	0.5	727001672	935649231
fact	V1_1	u	9.181854248046875	0.8333333333333334	87527691	0.25	0.5	727001672	935649231
fact	V1_2	u	5.016860485076904	0.3125	87527691	0.25	0.5	727001672	935649231
fact	EOS_0	u	3.1637074947357178	0.5798611111111112	87527691	0.25	0.5	727001672	935649231
fact	V2_0	g	7.060447692871094	0.6215277777777778	87527691	0.25	0.5	727001672	935649231
fact	V2_1	g	9.504412651062012	0.4027777777777778	87527691	0.25	0.5	727001672	935649231
fact	V1_0	g	7.103285789489746	0.5069444444444444	87527691	0.25	0.5	727001672	935649231
fact	V1_1	g	8.003296852111816	0.4166666666666667	87527691	0.25	0.5	727001672	935649231
fact	V1_2	g	6.981025218963623	0.0	87527691	0.25	0.5	727001672	935649231
fact	EOS_0	g	3.0820882320404053	0.1284722222222222	87527691	0.25	0.5	727001672	935649231
report	V1_0	u	4.431731700897217	0.0	249597109	0.75	0.7	516252642	27553360
report	V1_1	u	9.444562911987305	0.05555555555555555	249597109	0.75	0.7	516252642	27553360
report	V1_2	u	5.3758063316345215	0.0	249597109	0.75	0.7	516252642	27553360
report	EOS_0	u	2.373333215713501	0.0	249597109	0.75	0.7	516252642	27553360
report	V2_0	g	4.368776798248291	0.0	249597109	0.75	0.7	516252642	27553360
report	V2_1	g	9.647037506103516	0.06597222222222222	249597109	0.75	0.7	516252642	27553360
report	V1_0	g	8.716304779052734	0.0	249597109	0.75	0.7	516252642	27553360
report	V1_1	g	8.59034252166748	0.0	249597109	0.75	0.7	516252642	27553360
report	V1_2	g	5.347318649291992	0.024305555555555556	249597109	0.75	0.7	516252642	27553360
report	EOS_0	g	2.366788625717163	0.0	249597109	0.75	0.7	516252642	27553360
story	V1_0	u	3.9777467250823975	0.0	249597109	0.75	0.7	516252642	27553360
story	V1_1	u	9.995218276977539	0.006944444444444444	249597109	0.75	0.7	516252642	27553360
story	V1_2	u	5.296576499938965	0.0	249597109	0.75	0.7	516252642	27553360
story	EOS_0	u	1.8916252851486206	0.0	249597109	0.75	0.7	516252642	27553360
story	V2_0	g	4.2460036277771	0.0	249597109	0.75	0.7	516252642	27553360
story	V2_1	g	10.81446647644043	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
story	V1_0	g	8.7340726852417	0.0	249597109	0.75	0.7	516252642	27553360
story	V1_1	g	8.557933807373047	0.0	249597109	0.75	0.7	516252642	27553360
story	V1_2	g	5.7974090576171875	0.0	249597109	0.75	0.7	516252642	27553360
story	EOS_0	g	2.0493133068084717	0.0	249597109	0.75	0.7	516252642	27553360
admission	V1_0	u	4.192753791809082	0.0	249597109	0.75	0.7	516252642	27553360
admission	V1_1	u	9.696247100830078	0.010416666666666666	249597109	0.75	0.7	516252642	27553360
admission	V1_2	u	5.584092140197754	0.0	249597109	0.75	0.7	516252642	27553360
admission	EOS_0	u	2.4668726921081543	0.0	249597109	0.75	0.7	516252642	27553360
admission	V2_0	g	4.010639190673828	0.0	249597109	0.75	0.7	516252642	27553360
admission	V2_1	g	10.725092887878418	0.0	249597109	0.75	0.7	516252642	27553360
admission	V1_0	g	8.608827590942383	0.0	249597109	0.75	0.7	516252642	27553360
admission	V1_1	g	8.62463665008545	0.0	249597109	0.75	0.7	516252642	27553360
admission	V1_2	g	5.899209976196289	0.006944444444444444	249597109	0.75	0.7	516252642	27553360
admission	EOS_0	g	1.8347218036651611	0.0	249597109	0.75	0.7	516252642	27553360
complaint	V1_0	u	3.7188053131103516	0.0	249597109	0.75	0.7	516252642	27553360
complaint	V1_1	u	10.018844604492188	0.020833333333333332	249597109	0.75	0.7	516252642	27553360
complaint	V1_2	u	5.45065450668335	0.0	249597109	0.75	0.7	516252642	27553360
complaint	EOS_0	u	2.0236763954162598	0.0	249597109	0.75	0.7	516252642	27553360
complaint	V2_0	g	4.0724711418151855	0.0	249597109	0.75	0.7	516252642	27553360
complaint	V2_1	g	10.372150421142578	0.013888888888888888	249597109	0.75	0.7	516252642	27553360
complaint	V1_0	g	8.774958610534668	0.0	249597109	0.75	0.7	516252642	27553360
complaint	V1_1	g	8.763249397277832	0.0	249597109	0.75	0.7	516252642	27553360
complaint	V1_2	g	5.3009772300720215	0.052083333333333336	249597109	0.75	0.7	516252642	27553360
complaint	EOS_0	g	2.2965517044067383	0.0	249597109	0.75	0.7	516252642	27553360
truth	V1_0	u	3.6498794555664062	0.0	249597109	0.75	0.7	516252642	27553360
truth	V1_1	u	10.06760025024414	0.006944444444444444	249597109	0.75	0.7	516252642	27553360
truth	V1_2	u	5.3381452560424805	0.0	249597109	0.75	0.7	516252642	27553360
truth	EOS_0	u	2.1123080253601074	0.0	249597109	0.75	0.7	516252642	27553360
truth	V2_0	g	4.528537273406982	0.0	249597109	0.75	0.7	516252642	27553360
truth	V2_1	g	10.48271369934082	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
truth	V1_0	g	8.650426864624023	0.0	249597109	0.75	0.7	516252642	27553360
truth	V1_1	g	8.595535278320312	0.0	249597109	0.75	0.7	516252642	27553360
truth	V1_2	g	5.627126216888428	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
truth	EOS_0	g	1.8803958892822266	0.0	249597109	0.75	0.7	516252642	27553360
assessment	V1_0	u	4.2637939453125	0.0	249597109	0.75	0.7	516252642	27553360
assessment	V1_1	u	9.820001602172852	0.006944444444444444	249597109	0.75	0.7	516252642	27553360
assessment	V1_2	u	5.405763626098633	0.0	249597109	0.75	0.7	516252642	27553360
assessment	EOS_0	u	2.1616506576538086	0.0	249597109	0.75	0.7	516252642	27553360
assessment	V2_0	g	4.0639967918396	0.0	249597109	0.75	0.7	516252642	27553360
assessment	V2_1	g	10.846907615661621	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
assessment	V1_0	g	8.728424072265625	0.0	249597109	0.75	0.7	516252642	27553360
assessment	V1_1	g	8.619213104248047	0.0	249597109	0.75	0.7	516252642	27553360
assessment	V1_2	g	5.286669731140137	0.010416666666666666	249597109	0.75	0.7	516252642	27553360
assessment	EOS_0	g	2.2484593391418457	0.0	249597109	0.75	0.7	516252642	27553360
declaration	V1_0	u	4.192717552185059	0.0	249597109	0.75	0.7	516252642	27553360
declaration	V1_1	u	10.038188934326172	0.017361111111111112	249597109	0.75	0.7	516252642	27553360
declaration	V1_2	u	5.4269609451293945	0.0	249597109	0.75	0.7	516252642	27553360
declaration	EOS_0	u	1.824308156967163	0.0	249597109	0.75	0.7	516252642	27553360
declaration	V2_0	g	4.254769325256348	0.0	249597109	0.75	0.7	516252642	27553360
declaration	V2_1	g	10.140369415283203	0.024305555555555556	249597109	0.75	0.7	516252642	27553360
declaration	V1_0	g	8.817041397094727	0.0	249597109	0.75	0.7	516252642	27553360
declaration	V1_1	g	8.664937973022461	0.0	249597109	0.75	0.7	516252642	27553360
declaration	V1_2	g	5.594752311706543	0.010416666666666666	249597109	0.75	0.7	516252642	27553360
declaration	EOS_0	g	1.9296069145202637	0.0	249597109	0.75	0.7	516252642	27553360
guess	V1_0	u	4.138039588928223	0.0	249597109	0.75	0.7	516252642	27553360
guess	V1_1	u	10.507168769836426	0.06597222222222222	249597109	0.75	0.7	516252642	27553360
guess	V1_2	u	5.531169891357422	0.0	249597109	0.75	0.7	516252642	27553360
guess	EOS_0	u	2.902824878692627	0.0	249597109	0.75	0.7	516252642	27553360
guess	V2_0	g	3.9259696006774902	0.0	249597109	0.75	0.7	516252642	27553360
guess	V2_1	g	9.788664817810059	0.07291666666666667	249597109	0.75	0.7	516252642	27553360
guess	V1_0	g	8.717450141906738	0.0	249597109	0.75	0.7	516252642	27553360
guess	V1_1	g	8.810627937316895	0.0	249597109	0.75	0.7	516252642	27553360
guess	V1_2	g	5.897121429443359	0.09027777777777778	249597109	0.75	0.7	516252642	27553360
guess	EOS_0	g	2.071110725402832	0.0	249597109	0.75	0.7	516252642	27553360
disclosure	V1_0	u	3.6953704357147217	0.0	249597109	0.75	0.7	516252642	27553360
disclosure	V1_1	u	9.439627647399902	0.013888888888888888	249597109	0.75	0.7	516252642	27553360
disclosure	V1_2	u	5.509261608123779	0.0	249597109	0.75	0.7	516252642	27553360
disclosure	EOS_0	u	2.089569568634033	0.0	249597109	0.75	0.7	516252642	27553360
disclosure	V2_0	g	4.235594749450684	0.08333333333333333	249597109	0.75	0.7	516252642	27553360
disclosure	V2_1	g	10.708290100097656	0.010416666666666666	249597109	0.75	0.7	516252642	27553360
disclosure	V1_0	g	8.858626365661621	0.0	249597109	0.75	0.7	516252642	27553360
disclosure	V1_1	g	8.639699935913086	0.0	249597109	0.75	0.7	516252642	27553360
disclosure	V1_2	g	5.567800045013428	0.006944444444444444	249597109	0.75	0.7	516252642	27553360
disclosure	EOS_0	g	1.8707069158554077	0.0	249597109	0.75	0.7	516252642	27553360
remark	V1_0	u	3.9505653381347656	0.0	249597109	0.75	0.7	516252642	27553360
remark	V1_1	u	10.105440139770508	0.2604166666666667	249597109	0.75	0.7	516252642	27553360
remark	V1_2	u	5.533725738525391	0.0	249597109	0.75	0.7	516252642	27553360
remark	EOS_0	u	1.8114726543426514	0.0	249597109	0.75	0.7	516252642	27553360
remark	V2_0	g	4.224645137786865	0.0	249597109	0.75	0.7	516252642	27553360
remark	V2_1	g	9.964438438415527	0.2569444444444444	249597109	0.75	0.7	516252642	27553360
remark	V1_0	g	8.816917419433594	0.0	249597109	0.75	0.7	516252642	27553360
remark	V1_1	g	8.613417625427246	0.0	249597109	0.75	0.7	516252642	27553360
remark	V1_2	g	5.250178813934326	0.21875	249597109	0.75	0.7	516252642	27553360
remark	EOS_0	g	1.7387083768844604	0.0	249597109	0.75	0.7	516252642	27553360
confirmation	V1_0	u	4.130352973937988	0.0	249597109	0.75	0.7	516252642	27553360
confirmation	V1_1	u	9.343829154968262	0.03819444444444445	249597109	0.75	0.7	516252642	27553360
confirmation	V1_2	u	5.362596035003662	0.0	249597109	0.75	0.7	516252642	27553360
confirmation	EOS_0	u	1.8437131643295288	0.0	249597109	0.75	0.7	516252642	27553360
confirmation	V2_0	g	4.16730260848999	0.0	249597109	0.75	0.7	516252642	27553360
confirmation	V2_1	g	9.705842971801758	0.052083333333333336	249597109	0.75	0.7	516252642	27553360
confirmation	V1_0	g	8.787995338439941	0.0	249597109	0.75	0.7	516252642	27553360
confirmation	V1_1	g	8.613720893859863	0.0	249597109	0.75	0.7	516252642	27553360
confirmation	V1_2	g	5.7477264404296875	0.041666666666666664	249597109	0.75	0.7	516252642	27553360
confirmation	EOS_0	g	1.6117699146270752	0.0	249597109	0.75	0.7	516252642	27553360
myth	V1_0	u	3.9964730739593506	0.0	249597109	0.75	0.7	516252642	27553360
myth	V1_1	u	10.172971725463867	0.017361111111111112	249597109	0.75	0.7	516252642	27553360
myth	V1_2	u	5.505794525146484	0.0	249597109	0.75	0.7	516252642	27553360
myth	EOS_0	u	2.0874834060668945	0.0	249597109	0.75	0.7	516252642	27553360
myth	V2_0	g	3.7187671661376953	0.0	249597109	0.75	0.7	516252642	27553360
myth	V2_1	g	10.847258567810059	0.027777777777777776	249597109	0.75	0.7	516252642	27553360
myth	V1_0	g	8.822208404541016	0.0	249597109	0.75	0.7	516252642	27553360
myth	V1_1	g	8.639683723449707	0.0	249597109	0.75	0.7	516252642	27553360
myth	V1_2	g	5.561551570892334	0.024305555555555556	249597109	0.75	0.7	516252642	27553360
myth	EOS_0	g	1.7762349843978882	0.0	249597109	0.75	0.7	516252642	27553360
news	V1_0	u	3.54101824760437	0.0	249597109	0.75	0.7	516252642	27553360
news	V1_1	u	9.706027030944824	0.027777777777777776	249597109	0.75	0.7	516252642	27553360
news	V1_2	u	5.403816223144531	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
news	EOS_0	u	1.9963129758834839	0.0	249597109	0.75	0.7	516252642	27553360
news	V2_0	g	4.877175807952881	0.0	249597109	0.75	0.7	516252642	27553360
news	V2_1	g	9.868328094482422	0.006944444444444444	249597109	0.75	0.7	516252642	27553360
news	V1_0	g	8.751413345336914	0.0	249597109	0.75	0.7	516252642	27553360
news	V1_1	g	8.623502731323242	0.0	249597109	0.75	0.7	516252642	27553360
news	V1_2	g	6.028698921203613	0.027777777777777776	249597109	0.75	0.7	516252642	27553360
news	EOS_0	g	1.730004072189331	0.0	249597109	0.75	0.7	516252642	27553360
allegation	V1_0	u	4.449759006500244	0.0	249597109	0.75	0.7	516252642	27553360
allegation	V1_1	u	10.149389266967773	0.13194444444444445	249597109	0.75	0.7	516252642	27553360
allegation	V1_2	u	5.752801418304443	0.0	249597109	0.75	0.7	516252642	27553360
allegation	EOS_0	u	1.9832085371017456	0.0	249597109	0.75	0.7	516252642	27553360
allegation	V2_0	g	3.9171550273895264	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
allegation	V2_1	g	10.278095245361328	0.17708333333333334	249597109	0.75	0.7	516252642	27553360
allegation	V1_0	g	8.798047065734863	0.0	249597109	0.75	0.7	516252642	27553360
allegation	V1_1	g	8.702497482299805	0.0	249597109	0.75	0.7	516252642	27553360
allegation	V1_2	g	5.349532127380371	0.20833333333333334	249597109	0.75	0.7	516252642	27553360
allegation	EOS_0	g	1.8852943181991577	0.0	249597109	0.75	0.7	516252642	27553360
information	V1_0	u	4.445508003234863	0.0	249597109	0.75	0.7	516252642	27553360
information	V1_1	u	9.8009033203125	0.0	249597109	0.75	0.7	516252642	27553360
information	V1_2	u	5.480441093444824	0.0	249597109	0.75	0.7	516252642	27553360
information	EOS_0	u	2.0369699001312256	0.0	249597109	0.75	0.7	516252642	27553360
information	V2_0	g	4.122652053833008	0.0	249597109	0.75	0.7	516252642	27553360
information	V2_1	g	10.42135238647461	0.017361111111111112	249597109	0.75	0.7	516252642	27553360
information	V1_0	g	8.78864574432373	0.0	249597109	0.75	0.7	516252642	27553360
information	V1_1	g	8.68328857421875	0.0	249597109	0.75	0.7	516252642	27553360
information	V1_2	g	5.406155586242676	0.010416666666666666	249597109	0.75	0.7	516252642	27553360
information	EOS_0	g	1.839247703552246	0.0	249597109	0.75	0.7	516252642	27553360
evidence	V1_0	u	4.383522033691406	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
evidence	V1_1	u	9.967986106872559	0.04513888888888889	249597109	0.75	0.7	516252642	27553360
evidence	V1_2	u	5.520184516906738	0.0	249597109	0.75	0.7	516252642	27553360
evidence	EOS_0	u	2.322206497192383	0.0	249597109	0.75	0.7	516252642	27553360
evidence	V2_0	g	3.7143845558166504	0.0	249597109	0.75	0.7	516252642	27553360
evidence	V2_1	g	10.305365562438965	0.11805555555555555	249597109	0.75	0.7	516252642	27553360
evidence	V1_0	g	8.843860626220703	0.0	249597109	0.75	0.7	516252642	27553360
evidence	V1_1	g	8.696784973144531	0.0	249597109	0.75	0.7	516252642	27553360
evidence	V1_2	g	5.181977272033691	0.04513888888888889	249597109	0.75	0.7	516252642	27553360
evidence	EOS_0	g	1.9020164012908936	0.0	249597109	0.75	0.7	516252642	27553360
prediction	V1_0	u	3.5946097373962402	0.0	249597109	0.75	0.7	516252642	27553360
prediction	V1_1	u	9.432332992553711	0.010416666666666666	249597109	0.75	0.7	516252642	27553360
prediction	V1_2	u	5.620899200439453	0.0	249597109	0.75	0.7	516252642	27553360
prediction	EOS_0	u	2.1276631355285645	0.0	249597109	0.75	0.7	516252642	27553360
prediction	V2_0	g	4.42979621887207	0.0	249597109	0.75	0.7	516252642	27553360
prediction	V2_1	g	10.122720718383789	0.013888888888888888	249597109	0.75	0.7	516252642	27553360
prediction	V1_0	g	8.758646011352539	0.0	249597109	0.75	0.7	516252642	27553360
prediction	V1_1	g	8.692986488342285	0.0	249597109	0.75	0.7	516252642	27553360
prediction	V1_2	g	5.27847146987915	0.020833333333333332	249597109	0.75	0.7	516252642	27553360
prediction	EOS_0	g	1.5838650465011597	0.0	249597109	0.75	0.7	516252642	27553360
finding	V1_0	u	3.9358394145965576	0.0	249597109	0.75	0.7	516252642	27553360
finding	V1_1	u	9.810020446777344	0.1076388888888889	249597109	0.75	0.7	516252642	27553360
finding	V1_2	u	5.445977687835693	0.0	249597109	0.75	0.7	516252642	27553360
finding	EOS_0	u	2.116694211959839	0.0	249597109	0.75	0.7	516252642	27553360
finding	V2_0	g	4.445374488830566	0.0	249597109	0.75	0.7	516252642	27553360
finding	V2_1	g	9.662677764892578	0.0625	249597109	0.75	0.7	516252642	27553360
finding	V1_0	g	8.753767967224121	0.0	249597109	0.75	0.7	516252642	27553360
finding	V1_1	g	8.70146369934082	0.0	249597109	0.75	0.7	516252642	27553360
finding	V1_2	g	6.1584577560424805	0.07291666666666667	249597109	0.75	0.7	516252642	27553360
finding	EOS_0	g	2.0873708724975586	0.0	249597109	0.75	0.7	516252642	27553360
proof	V1_0	u	5.011185169219971	0.0	249597109	0.75	0.7	516252642	27553360
proof	V1_1	u	10.077139854431152	0.13194444444444445	249597109	0.75	0.7	516252642	27553360
proof	V1_2	u	5.497450828552246	0.0	249597109	0.75	0.7	516252642	27553360
proof	EOS_0	u	2.111912727355957	0.0	249597109	0.75	0.7	516252642	27553360
proof	V2_0	g	4.02517557144165	0.0	249597109	0.75	0.7	516252642	27553360
proof	V2_1	g	10.31965160369873	0.13541666666666666	249597109	0.75	0.7	516252642	27553360
proof	V1_0	g	8.846760749816895	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
proof	V1_1	g	8.655567169189453	0.0	249597109	0.75	0.7	516252642	27553360
proof	V1_2	g	5.109789848327637	0.15625	249597109	0.75	0.7	516252642	27553360
proof	EOS_0	g	1.8793872594833374	0.0	249597109	0.75	0.7	516252642	27553360
accusation	V1_0	u	3.9112136363983154	0.0	249597109	0.75	0.7	516252642	27553360
accusation	V1_1	u	9.702532768249512	0.059027777777777776	249597109	0.75	0.7	516252642	27553360
accusation	V1_2	u	5.661972999572754	0.0	249597109	0.75	0.7	516252642	27553360
accusation	EOS_0	u	1.930351734161377	0.0	249597109	0.75	0.7	516252642	27553360
accusation	V2_0	g	4.047033309936523	0.0	249597109	0.75	0.7	516252642	27553360
accusation	V2_1	g	10.484867095947266	0.08680555555555555	249597109	0.75	0.7	516252642	27553360
accusation	V1_0	g	8.774625778198242	0.0	249597109	0.75	0.7	516252642	27553360
accusation	V1_1	g	8.700925827026367	0.0	249597109	0.75	0.7	516252642	27553360
accusation	V1_2	g	5.397101402282715	0.059027777777777776	249597109	0.75	0.7	516252642	27553360
accusation	EOS_0	g	1.624611735343933	0.0	249597109	0.75	0.7	516252642	27553360
message	V1_0	u	3.8366756439208984	0.0	249597109	0.75	0.7	516252642	27553360
message	V1_1	u	10.351045608520508	0.13541666666666666	249597109	0.75	0.7	516252642	27553360
message	V1_2	u	5.475924491882324	0.0	249597109	0.75	0.7	516252642	27553360
message	EOS_0	u	1.987347960472107	0.0	249597109	0.75	0.7	516252642	27553360
message	V2_0	g	4.425971031188965	0.0	249597109	0.75	0.7	516252642	27553360
message	V2_1	g	10.363306999206543	0.027777777777777776	249597109	0.75	0.7	516252642	27553360
message	V1_0	g	8.696754455566406	0.0	249597109	0.75	0.7	516252642	27553360
message	V1_1	g	8.66458797454834	0.0	249597109	0.75	0.7	516252642	27553360
message	V1_2	g	5.506511688232422	0.04513888888888889	249597109	0.75	0.7	516252642	27553360
message	EOS_0	g	1.7019003629684448	0.0	249597109	0.75	0.7	516252642	27553360
recognition	V1_0	u	4.391970634460449	0.0	249597109	0.75	0.7	516252642	27553360
recognition	V1_1	u	9.837902069091797	0.006944444444444444	249597109	0.75	0.7	516252642	27553360
recognition	V1_2	u	5.391948223114014	0.0	249597109	0.75	0.7	516252642	27553360
recognition	EOS_0	u	1.967890739440918	0.0	249597109	0.75	0.7	516252642	27553360
recognition	V2_0	g	4.5197858810424805	0.0	249597109	0.75	0.7	516252642	27553360
recognition	V2_1	g	9.615304946899414	0.006944444444444444	249597109	0.75	0.7	516252642	27553360
recognition	V1_0	g	8.850516319274902	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
recognition	V1_1	g	8.6945219039917	0.0	249597109	0.75	0.7	516252642	27553360
recognition	V1_2	g	5.699574947357178	0.013888888888888888	249597109	0.75	0.7	516252642	27553360
recognition	EOS_0	g	1.8593029975891113	0.0	249597109	0.75	0.7	516252642	27553360
indication	V1_0	u	4.345163345336914	0.0	249597109	0.75	0.7	516252642	27553360
indication	V1_1	u	10.875764846801758	0.05555555555555555	249597109	0.75	0.7	516252642	27553360
indication	V1_2	u	5.5080695152282715	0.0	249597109	0.75	0.7	516252642	27553360
indication	EOS_0	u	2.2794601917266846	0.0	249597109	0.75	0.7	516252642	27553360
indication	V2_0	g	3.694390058517456	0.0	249597109	0.75	0.7	516252642	27553360
indication	V2_1	g	10.061025619506836	0.05555555555555555	249597109	0.75	0.7	516252642	27553360
indication	V1_0	g	8.683908462524414	0.0	249597109	0.75	0.7	516252642	27553360
indication	V1_1	g	8.623126029968262	0.0	249597109	0.75	0.7	516252642	27553360
indication	V1_2	g	5.399778366088867	0.059027777777777776	249597109	0.75	0.7	516252642	27553360
indication	EOS_0	g	2.0174758434295654	0.0	249597109	0.75	0.7	516252642	27553360
concern	V1_0	u	4.444658279418945	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
concern	V1_1	u	10.552728652954102	0.06597222222222222	249597109	0.75	0.7	516252642	27553360
concern	V1_2	u	5.401512145996094	0.0	249597109	0.75	0.7	516252642	27553360
concern	EOS_0	u	1.8899860382080078	0.0	249597109	0.75	0.7	516252642	27553360
concern	V2_0	g	3.6832456588745117	0.0	249597109	0.75	0.7	516252642	27553360
concern	V2_1	g	9.657183647155762	0.03125	249597109	0.75	0.7	516252642	27553360
concern	V1_0	g	8.760701179504395	0.0	249597109	0.75	0.7	516252642	27553360
concern	V1_1	g	8.669271469116211	0.0	249597109	0.75	0.7	516252642	27553360
concern	V1_2	g	5.723860740661621	0.0798611111111111	249597109	0.75	0.7	516252642	27553360
concern	EOS_0	g	1.9289931058883667	0.0	249597109	0.75	0.7	516252642	27553360
reminder	V1_0	u	3.938807487487793	0.0	249597109	0.75	0.7	516252642	27553360
reminder	V1_1	u	10.65537166595459	0.10416666666666667	249597109	0.75	0.7	516252642	27553360
reminder	V1_2	u	5.322502136230469	0.0	249597109	0.75	0.7	516252642	27553360
reminder	EOS_0	u	2.4234540462493896	0.0	249597109	0.75	0.7	516252642	27553360
reminder	V2_0	g	4.257519721984863	0.0	249597109	0.75	0.7	516252642	27553360
reminder	V2_1	g	9.868884086608887	0.09027777777777778	249597109	0.75	0.7	516252642	27553360
reminder	V1_0	g	8.82303237915039	0.0	249597109	0.75	0.7	516252642	27553360
reminder	V1_1	g	8.666921615600586	0.0	249597109	0.75	0.7	516252642	27553360
reminder	V1_2	g	5.603310585021973	0.1111111111111111	249597109	0.75	0.7	516252642	27553360
reminder	EOS_0	g	1.8287115097045898	0.0	249597109	0.75	0.7	516252642	27553360
announcement	V1_0	u	4.126134872436523	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
announcement	V1_1	u	9.811945915222168	0.027777777777777776	249597109	0.75	0.7	516252642	27553360
announcement	V1_2	u	5.495742321014404	0.0	249597109	0.75	0.7	516252642	27553360
announcement	EOS_0	u	2.284531831741333	0.0	249597109	0.75	0.7	516252642	27553360
announcement	V2_0	g	3.9124679565429688	0.0	249597109	0.75	0.7	516252642	27553360
announcement	V2_1	g	9.379088401794434	0.04861111111111111	249597109	0.75	0.7	516252642	27553360
announcement	V1_0	g	8.761298179626465	0.0	249597109	0.75	0.7	516252642	27553360
announcement	V1_1	g	8.704715728759766	0.0	249597109	0.75	0.7	516252642	27553360
announcement	V1_2	g	6.026744842529297	0.020833333333333332	249597109	0.75	0.7	516252642	27553360
announcement	EOS_0	g	1.5135191679000854	0.0	249597109	0.75	0.7	516252642	27553360
rumor	V1_0	u	4.444371700286865	0.0	249597109	0.75	0.7	516252642	27553360
rumor	V1_1	u	9.6167631149292	0.06944444444444445	249597109	0.75	0.7	516252642	27553360
rumor	V1_2	u	5.3203535079956055	0.0	249597109	0.75	0.7	516252642	27553360
rumor	EOS_0	u	1.9685931205749512	0.0	249597109	0.75	0.7	516252642	27553360
rumor	V2_0	g	3.9356918334960938	0.0	249597109	0.75	0.7	516252642	27553360
rumor	V2_1	g	10.131824493408203	0.0798611111111111	249597109	0.75	0.7	516252642	27553360
rumor	V1_0	g	8.76009750366211	0.0	249597109	0.75	0.7	516252642	27553360
rumor	V1_1	g	8.624299049377441	0.0	249597109	0.75	0.7	516252642	27553360
rumor	V1_2	g	5.685739040374756	0.1284722222222222	249597109	0.75	0.7	516252642	27553360
rumor	EOS_0	g	1.6956785917282104	0.0	249597109	0.75	0.7	516252642	27553360
statement	V1_0	u	3.8288660049438477	0.003472222222222222	249597109	0.75	0.7	516252642	27553360
