Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
assessment	V1_0	NoSC_incompatible	8.563290803328805	8.563292323679164	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
assessment	V1_0	SC_incompatible	9.17267343963402	8.492548821628958	0.9858595008111518	0.9857792503915835	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
assessment	V1_0	SCRC_compatible	10.110381976417873	9.910183118737262	0.13632246516172544	0.16062272356237958	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
assessment	V1_0	SCRC_incompatible	10.202158879542697	9.89831050582554	0.11257045243974721	0.1606039353452576	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
declaration	V1_0	SC_compatible	9.314335874889208	8.857139908749124	0.9592894525199697	0.9717781256506408	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
declaration	V1_0	NoSC_incompatible	8.746909818787506	8.746199511099553	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
declaration	V1_0	SC_incompatible	9.129348696142003	8.566932211751523	0.9857085346230778	0.9861264848622723	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
declaration	V1_0	SCRC_compatible	10.162208619325057	9.953621926514998	0.1480978285367398	0.18501116313289803	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
declaration	V1_0	SCRC_incompatible	10.110445222992828	9.744603530220363	0.11795491206230245	0.20850126232997274	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
guess	V1_0	SC_compatible	9.509404883868452	9.08062902395276	0.9610004026604735	0.9682470287965692	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
guess	V1_0	NoSC_incompatible	8.887689542079318	8.885020401166832	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
guess	V1_0	SC_incompatible	9.395450650781825	8.892763258754343	0.9862620772766895	0.9882813489091569	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
guess	V1_0	SCRC_compatible	10.072690763335297	9.865694522857666	0.14210950165136677	0.20454187918809455	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
guess	V1_0	SCRC_incompatible	10.168446416440217	9.926710177158963	0.11528784271829046	0.19363630867725157	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
disclosure	V1_0	SC_compatible	9.344859534415646	8.849642014157945	0.957779790672973	0.9632369292839918	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
disclosure	V1_0	NoSC_incompatible	8.705897897913836	8.705899335335994	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
disclosure	V1_0	SC_incompatible	9.178846324699512	8.558649488117384	0.9855575684383782	0.9855072725700086	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
disclosure	V1_0	SCRC_compatible	10.301749388376871	10.117356583692025	0.14029790828868316	0.1626001973346267	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
disclosure	V1_0	SCRC_incompatible	10.262093371239262	9.949190789374752	0.09948671575757148	0.13587336631791366	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
remark	V1_0	SC_compatible	9.313820016556893	8.836229901382888	0.9656803543153016	0.9711305522832318	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
remark	V1_0	NoSC_incompatible	6.458233342654463	6.457102188165637	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
remark	V1_0	SC_incompatible	9.124015925587088	8.533486729082854	0.9871175523469413	0.9879277439221091	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
remark	V1_0	SCRC_compatible	10.146266895791758	9.835335748783056	0.2549315647802491	0.3518939544109331	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
remark	V1_0	SCRC_incompatible	9.95843193496483	9.349460615628008	0.24074074285833733	0.4215133541290635	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
confirmation	V1_0	SC_compatible	9.259283300759137	8.88686121719471	0.9591888084440775	0.9676298622203909	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
confirmation	V1_0	NoSC_incompatible	8.936388623887215	8.935502411662668	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
confirmation	V1_0	SC_incompatible	9.042437698530113	8.606731881266056	0.9856078904999447	0.985507294055315	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
confirmation	V1_0	SCRC_compatible	10.006933499073636	9.876492140949637	0.13274959903682812	0.16468076894175349	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
confirmation	V1_0	SCRC_incompatible	10.097327211628789	9.787368580914926	0.0999899364778421	0.15796947090639857	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
myth	V1_0	SC_compatible	9.137745224911233	8.60358086530713	0.962157810025889	0.9728582764881245	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
myth	V1_0	NoSC_incompatible	9.668891920559648	9.66795633841252	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
myth	V1_0	SC_incompatible	8.968287837678108	8.356232349423395	0.9861111111291077	0.9879309388174526	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
myth	V1_0	SCRC_compatible	10.141769540482674	9.874157732811527	0.1560990347162537	0.2131140903612781	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
myth	V1_0	SCRC_incompatible	10.172577464062234	9.68525172662044	0.13667471932274275	0.22311228379565062	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
news	V1_0	SC_compatible	9.211695277172586	8.569119995918827	0.9584842994944125	0.964889802146649	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
news	V1_0	NoSC_incompatible	8.747991852138354	8.74009627190189	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
news	V1_0	SC_incompatible	9.062556536301322	8.272200916124428	0.9857085346230778	0.9855092031618857	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
news	V1_0	SCRC_compatible	10.06258699859398	9.88144896686941	0.12615740886362997	0.16322525500856366	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
news	V1_0	SCRC_incompatible	10.01725557576055	9.562523917875428	0.09817834267649206	0.14497778284776786	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
allegation	V1_0	SC_compatible	9.244851551194122	8.724585363830345	0.9582326892574412	0.9665829339537068	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
allegation	V1_0	NoSC_incompatible	7.900971454122792	7.900972946830418	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
allegation	V1_0	SC_incompatible	9.041026702825574	8.416539219842441	0.9856582125648856	0.9855074613383887	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
allegation	V1_0	SCRC_compatible	10.19770202083864	10.105034828186035	0.13013285153842383	0.15459279892088013	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
allegation	V1_0	SCRC_incompatible	10.095273004061934	9.80124332939369	0.10844404366123828	0.13277743083095922	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
information	V1_0	SC_compatible	9.299074079679405	8.804006217182547	0.9550120778840737	0.9584638516324154	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
information	V1_0	NoSC_incompatible	8.566287607386492	8.557329177856445	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
information	V1_0	SC_incompatible	9.172009589015573	8.554768745450007	0.9855575684383782	0.985773265523755	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
information	V1_0	SCRC_compatible	10.19131426880325	10.01275692815366	0.1270128843286817	0.14734454223487933	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
information	V1_0	SCRC_incompatible	10.177272561667621	9.878227043842923	0.116495573265559	0.15820052597497697	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
evidence	V1_0	SC_compatible	9.236321470011836	8.763470725736756	0.9592894525199697	0.9733471740847048	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
evidence	V1_0	NoSC_incompatible	8.228395005931025	8.226475370103035	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
evidence	V1_0	SC_incompatible	9.06444591715716	8.47079204476398	0.9858091787529596	0.9867077430953151	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
evidence	V1_0	SCRC_compatible	10.396104004072106	10.119796960250191	0.15061393088958078	0.20944023535309542	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
evidence	V1_0	SCRC_incompatible	10.298000190569008	9.937356112659842	0.12258454248565587	0.1810335056915115	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
prediction	V1_0	SC_compatible	9.142277323681375	8.573741287424944	0.958786231884058	0.9642526801081671	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
prediction	V1_0	NoSC_incompatible	8.298145397849705	8.297784169514975	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
prediction	V1_0	SC_incompatible	9.00468142827352	8.338637282882912	0.9856078904999447	0.9857908700039422	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
prediction	V1_0	SCRC_compatible	10.09781451156174	9.887587692426598	0.12635869693105528	0.13910107989536546	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
prediction	V1_0	SCRC_incompatible	10.0197134156158	9.657046940015709	0.1187600654826594	0.16363265787935644	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
finding	V1_0	SC_compatible	9.462413169335628	9.000562063161878	0.9623590980966886	0.9759702958922455	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
finding	V1_0	NoSC_incompatible	8.31299270408741	8.308265838070191	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
finding	V1_0	SC_incompatible	9.304072594297105	8.819134024606235	0.9858595008111518	0.9855074189556721	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
finding	V1_0	SCRC_compatible	9.937849763510883	9.532519430354021	0.16998792361414086	0.2685675893097759	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
finding	V1_0	SCRC_incompatible	10.080096237901328	9.555252106293388	0.1334541083779186	0.3035511677432724	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
proof	V1_0	SC_compatible	9.334543248881465	8.980075359344482	0.9608494365668815	0.977545361156049	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
proof	V1_0	NoSC_incompatible	9.361104716425357	9.361104453819385	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
proof	V1_0	SC_incompatible	9.09527387826339	8.68388255091681	0.986161433160305	0.9870912815997566	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
proof	V1_0	SCRC_compatible	10.024807328763215	9.718329111735025	0.19051932427438273	0.3166359709980695	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
proof	V1_0	SCRC_incompatible	10.213461488917254	9.824957253276438	0.1299315629850911	0.2862093327702549	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
accusation	V1_0	SC_compatible	9.004591523737147	8.509075517239777	0.9614029792879802	0.9806420273970866	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
accusation	V1_0	NoSC_incompatible	7.789894214574842	7.78989507149959	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
accusation	V1_0	SC_incompatible	8.782547784888227	8.270454372184863	0.9862620772766895	0.9885122607583585	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
accusation	V1_0	SCRC_compatible	10.29656714287357	10.012418014415797	0.17195048501742058	0.3094254858678787	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
accusation	V1_0	SCRC_incompatible	9.961881357690562	9.389389539110487	0.14945652380423702	0.35573059328548284	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
message	V1_0	SC_compatible	9.16547799801481	8.666754536006762	0.9594907408067281	0.964058605992118	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
message	V1_0	NoSC_incompatible	7.689321960228077	7.687134832575701	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
message	V1_0	SC_incompatible	9.000608782837356	8.398901853008546	0.9844504833842317	0.9852895848992942	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
message	V1_0	SCRC_compatible	10.084090882453365	9.994754494100377	0.1350140909097441	0.1559793048325253	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
message	V1_0	SCRC_incompatible	10.0701487513556	9.798739492029384	0.11780394654909986	0.17739225131779254	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
recognition	V1_0	SC_compatible	9.620946908342665	8.899870509686677	0.9576288247953398	0.9700161783375602	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
recognition	V1_0	NoSC_incompatible	10.342816504879274	10.342818045961684	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
recognition	V1_0	SC_incompatible	9.451580676479615	8.618962851123534	0.9856582125648856	0.9858135780778484	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
recognition	V1_0	SCRC_compatible	10.224141922549926	9.973535993824834	0.13878824545637422	0.18899584999513547	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
recognition	V1_0	SCRC_incompatible	10.223377200140469	9.886621627254762	0.11795491239298946	0.20456654700478746	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
indication	V1_0	SC_compatible	9.348817922066951	8.857862838800402	0.9587862319380477	0.9768261000298072	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
indication	V1_0	NoSC_incompatible	9.283319625301637	9.280400746110557	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
indication	V1_0	SC_incompatible	9.179284137228262	8.641421262768732	0.985909822869344	0.9866798117324926	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
indication	V1_0	SCRC_compatible	10.013373333474863	9.785152836122375	0.1584641715120254	0.24374425332094918	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
indication	V1_0	SCRC_incompatible	10.093682931817096	9.764116107553676	0.12852254545019157	0.25352099570289943	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
concern	V1_0	SC_compatible	9.370197935380798	8.758733901424684	0.9663345409908156	0.9773120145866836	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
concern	V1_0	NoSC_incompatible	8.032922385395437	8.031664951987889	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
concern	V1_0	SC_incompatible	9.232028525808584	8.563368033671725	0.9872181965173155	0.9914107763248942	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
concern	V1_0	SCRC_compatible	10.259115640667902	9.919371853704037	0.2296698885983315	0.31767812152595626	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
concern	V1_0	SCRC_incompatible	10.129190078680066	9.556127371995345	0.22151771565710288	0.411001735245404	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
reminder	V1_0	SC_compatible	9.457905838454979	9.022975859434709	0.9581320451275595	0.9697361984762592	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
reminder	V1_0	NoSC_incompatible	9.20716072856516	9.20716072856516	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
reminder	V1_0	SC_incompatible	9.298150573951611	8.77610661326975	0.9863123993618764	0.9867341252772704	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
reminder	V1_0	SCRC_compatible	10.10781078753264	9.901287597158682	0.13129025806024994	0.17816501932977657	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
reminder	V1_0	SCRC_incompatible	10.260179395261018	10.012849019921344	0.11045692472691661	0.1777035047577648	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
announcement	V1_0	SC_compatible	9.187121767928636	8.723378658294678	0.9587359099878349	0.9706820956822755	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
announcement	V1_0	NoSC_incompatible	7.542000349017157	7.533251658729885	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
announcement	V1_0	SC_incompatible	8.959766215172367	8.372104105742082	0.985909822869344	0.9885832127453624	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
announcement	V1_0	SCRC_compatible	10.164223615674006	10.020756331042968	0.1451791468164141	0.17500996716526918	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
announcement	V1_0	SCRC_incompatible	9.911350326261658	9.534994771515114	0.1287238332240478	0.2216779888705418	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
rumor	V1_0	SC_compatible	9.338893195857173	8.682930500611015	0.958081723028875	0.9619145965662556	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
rumor	V1_0	NoSC_incompatible	9.433954999066781	9.432078713956086	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
rumor	V1_0	SC_incompatible	9.19886160933453	8.454034667084182	0.9856078904999447	0.9867140866708064	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
rumor	V1_0	SCRC_compatible	10.029214803723322	9.887058793634608	0.12228261064940496	0.1454512068734352	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
rumor	V1_0	SCRC_incompatible	10.008908244146816	9.553732903107353	0.10482085446921596	0.13899203135320576	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
statement	V1_0	SC_compatible	9.249972536943961	8.652963596841563	0.9607487923425176	0.9673806797119154	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
statement	V1_0	NoSC_incompatible	7.5669572042382285	7.566731224889341	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
statement	V1_0	SC_incompatible	9.050856310388316	8.303147212318752	0.986161433160305	0.9869581476069879	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
statement	V1_0	SCRC_compatible	10.116279567497363	9.995562442834826	0.14200885806138208	0.18001166162318533	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
statement	V1_0	SCRC_incompatible	10.084961642389713	9.767589679662732	0.12213164372572108	0.1993179738202587	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
thought	V1_0	SC_compatible	9.536940225656481	9.074686444323996	0.9844504836676777	0.9948398332664932	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
thought	V1_0	NoSC_incompatible	7.2086212600486865	7.202107367308243	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
thought	V1_0	SC_incompatible	9.34590960931087	8.850498918173969	0.9916465377462083	0.9954801452332649	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
thought	V1_0	SCRC_compatible	10.241468056388523	9.660170679507049	0.40026167888140335	0.5350505545519401	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
thought	V1_0	SCRC_incompatible	10.037013364874799	9.293363857960355	0.38435990719691565	0.6144563327880873	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conviction	V1_0	SC_compatible	9.147885830506034	8.759250647779824	0.9586855878486581	0.9655881191509358	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conviction	V1_0	NoSC_incompatible	8.079986903978432	8.079988341400588	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conviction	V1_0	SC_incompatible	8.906827453253925	8.418916249620741	0.9857588566947675	0.9855715943149467	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conviction	V1_0	SCRC_compatible	10.276700731636822	10.125536897908086	0.14809782765940696	0.18857673786973433	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conviction	V1_0	SCRC_incompatible	10.252817748249441	9.883713642756144	0.12726449356346892	0.2000654430155629	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conjecture	V1_0	SC_compatible	9.347311731697857	8.740996516269187	0.9584842995079099	0.9631199301422938	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conjecture	V1_0	NoSC_incompatible	8.44675164291824	8.446098023566647	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conjecture	V1_0	SC_incompatible	9.159653169521388	8.428497659987297	0.9856582125648856	0.9866835574309031	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conjecture	V1_0	SCRC_compatible	10.009390423263328	9.832959803982057	0.14502818143481147	0.17006086398652612	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conjecture	V1_0	SCRC_incompatible	9.968605186628258	9.64307835482169	0.10497182071802841	0.1432381889220353	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
feeling	V1_0	SC_compatible	9.411565131035404	8.603067829989005	0.9695048310618469	0.9905392933582914	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
feeling	V1_0	NoSC_incompatible	7.853722945503566	7.855366851972497	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
feeling	V1_0	SC_incompatible	9.262968654217927	8.3182484343432	0.9877214170452477	0.988547146320343	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
feeling	V1_0	SCRC_compatible	9.914105235666469	9.371756456900334	0.22106481705238853	0.41111880994361377	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
feeling	V1_0	SCRC_incompatible	9.947739905205326	9.210000411323879	0.2264492778458457	0.48486151481452194	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
idea	V1_0	SC_compatible	8.811349592347076	8.368270549221315	0.9727254430021065	0.9914618972418965	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
idea	V1_0	NoSC_incompatible	7.724072166111158	7.724072166111158	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
idea	V1_0	SC_incompatible	8.63488799592723	8.19492192544799	0.9879227053859959	0.9937536742376245	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
idea	V1_0	SCRC_compatible	10.26275902900143	9.655078462932421	0.22232286783232205	0.3727706807894983	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
idea	V1_0	SCRC_incompatible	9.887711711551832	9.0196576844091	0.226197666934003	0.4794800398108698	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
claim	V1_0	SC_compatible	9.437198853147203	8.80650518251502	0.9578301127784062	0.959263258792487	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
claim	V1_0	NoSC_incompatible	8.022400012914686	8.022401477979576	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
claim	V1_0	SC_incompatible	9.245444359986678	8.496453164280325	0.9857588566947675	0.9867121583741644	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
claim	V1_0	SCRC_compatible	10.291967592377594	9.956425995066546	0.15343196663087694	0.28717822741811583	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
claim	V1_0	SCRC_incompatible	10.04422256566476	9.46235279760499	0.1518719816931348	0.3544097952224125	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conclusion	V1_0	SC_compatible	9.116748208584992	8.753254776415618	0.971719001946242	0.9852816635283871	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conclusion	V1_0	NoSC_incompatible	8.589636871780174	8.589635987212693	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conclusion	V1_0	SC_incompatible	8.888041492821515	8.501221501308938	0.9877214170452477	0.9873354495435521	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conclusion	V1_0	SCRC_compatible	10.112079613450645	9.824294266493425	0.19665861742544002	0.2952527660552574	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
conclusion	V1_0	SCRC_incompatible	10.097510379293691	9.633758869723998	0.20828301308379657	0.3644611030223145	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
view	V1_0	SC_compatible	9.19404373307159	8.746575901473777	0.9638184379192366	0.9751600679280101	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
view	V1_0	NoSC_incompatible	8.679085980290951	8.66800063589345	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
view	V1_0	SC_incompatible	9.02472996711731	8.479477022005165	0.9867149758814038	0.9870751748482386	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
view	V1_0	SCRC_compatible	9.950534592504086	9.626072482786316	0.20808172450009463	0.2767477098736915	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
view	V1_0	SCRC_incompatible	10.04049397205961	9.459986434466597	0.20762882662424142	0.3378264967731662	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
speculation	V1_0	SC_compatible	9.526345823122108	8.891270461289778	0.9618558779196895	0.9678313155537066	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
speculation	V1_0	NoSC_incompatible	7.916986907737843	7.9107977618341865	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
speculation	V1_0	SC_incompatible	9.374928508979687	8.632668609204499	0.9847020936886901	0.9857251408739366	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
speculation	V1_0	SCRC_compatible	10.283755260965098	9.894299026848614	0.25246578280854487	0.36557712041489454	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
speculation	V1_0	SCRC_incompatible	10.055475176244542	9.360284369924795	0.24335749091013617	0.4776151031255722	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
certainty	V1_0	SC_compatible	9.245923633160798	8.707699585652005	0.9581823671857516	0.9672234285136928	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
certainty	V1_0	NoSC_incompatible	9.493115521859432	9.493115432020547	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
certainty	V1_0	SC_incompatible	9.059227525324062	8.37765137700067	0.9857085346230778	0.9877770940462748	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
certainty	V1_0	SCRC_compatible	10.120627410169961	9.902370805325715	0.14955716705341163	0.22641045358636472	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
certainty	V1_0	SCRC_incompatible	10.076225550278373	9.736308491748312	0.10723631327931324	0.21282189637716237	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
suggestion	V1_0	SC_compatible	9.177264261936795	8.496345188306725	0.9607991145491817	0.9728816600813381	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
suggestion	V1_0	NoSC_incompatible	7.818574000095976	7.815425637839497	NA	NA	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
suggestion	V1_0	SC_incompatible	9.017055038092792	8.272716432377912	0.9860104670127233	0.9861093223958776	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
suggestion	V1_0	SCRC_compatible	10.15063482782115	9.931622484455938	0.14583333458521983	0.1958801631005464	script__Q_3_W_GPT2	405804163	1.0	0.55	727001672	935649231
