ID	DeletionRate	Autoencoder	NoiseLM	PlainLM	PredWeight	Noun	Continuation	Subj	NotSubj	That	NoThat
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the senator	126	17	143	0
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the commander	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the victims	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the politician	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the surgeon	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the extremist	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the clerk	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the trader	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	speculation	the CEO	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the principal	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the sculptor	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the consultant	130	13	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the runner	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the child	128	15	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the criminal	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the student	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the mobster	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the actor	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the preacher	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the violinist	112	31	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the senator	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the commander	112	31	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the victims	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the politician	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the surgeon	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the extremist	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the clerk	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the trader	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	presumption	the CEO	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the principal	119	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the sculptor	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the consultant	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the runner	130	13	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the child	124	19	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the criminal	124	19	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the student	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the mobster	134	9	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the actor	126	17	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the preacher	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the violinist	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the senator	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the commander	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the victims	129	14	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the politician	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the surgeon	129	14	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the extremist	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the clerk	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the trader	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suspicion	the CEO	126	17	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the principal	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the sculptor	108	35	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the consultant	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the runner	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the child	105	38	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the criminal	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the student	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the mobster	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the actor	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the preacher	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the violinist	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the senator	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the commander	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the victims	113	30	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the politician	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the surgeon	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the extremist	110	32	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the clerk	109	34	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the trader	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	certainty	the CEO	111	32	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the principal	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the sculptor	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the consultant	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the runner	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the child	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the criminal	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the student	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the mobster	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the actor	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the preacher	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the violinist	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the senator	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the commander	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the victims	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the politician	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the surgeon	105	38	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the extremist	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the clerk	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the trader	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	revelation	the CEO	106	37	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the principal	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the sculptor	127	16	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the consultant	126	17	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the runner	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the child	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the criminal	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the student	107	36	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the mobster	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the actor	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the preacher	128	15	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the violinist	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the senator	130	13	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the commander	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the victims	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the politician	130	13	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the surgeon	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the extremist	124	19	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the clerk	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the trader	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	claim	the CEO	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the principal	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the sculptor	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the consultant	130	13	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the runner	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the child	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the criminal	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the student	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the mobster	132	11	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the actor	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the preacher	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the violinist	131	12	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the senator	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the commander	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the victims	110	33	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the politician	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the surgeon	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the extremist	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the clerk	113	30	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the trader	125	18	143	0
360009250	0.35	709961927	964163553	27553360	0.75	perception	the CEO	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the principal	107	36	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the sculptor	106	37	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the consultant	111	32	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the runner	104	39	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the child	100	43	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the criminal	105	38	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the student	113	30	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the mobster	110	33	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the actor	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the preacher	113	30	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the violinist	110	33	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the senator	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the commander	99	44	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the victims	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the politician	111	32	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the surgeon	106	37	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the extremist	109	34	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the clerk	106	37	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the trader	104	39	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assurance	the CEO	97	46	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the principal	106	37	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the sculptor	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the consultant	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the runner	112	31	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the child	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the criminal	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the student	126	17	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the mobster	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the actor	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the preacher	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the violinist	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the senator	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the commander	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the victims	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the politician	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the surgeon	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the extremist	117	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the clerk	107	36	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the trader	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assumption	the CEO	111	31	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the principal	105	38	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the sculptor	110	33	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the consultant	110	33	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the runner	107	36	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the child	109	34	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the criminal	113	30	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the student	109	34	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the mobster	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the actor	105	38	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the preacher	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the violinist	109	34	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the senator	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the commander	108	35	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the victims	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the politician	111	32	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the surgeon	104	39	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the extremist	102	41	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the clerk	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the trader	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	suggestion	the CEO	107	36	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the principal	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the sculptor	124	19	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the consultant	131	12	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the runner	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the child	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the criminal	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the student	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the mobster	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the actor	129	14	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the preacher	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the violinist	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the senator	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the commander	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the victims	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the politician	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the surgeon	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the extremist	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the clerk	127	16	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the trader	128	15	143	0
360009250	0.35	709961927	964163553	27553360	0.75	realization	the CEO	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the principal	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the sculptor	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the consultant	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the runner	112	31	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the child	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the criminal	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the student	126	17	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the mobster	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the actor	112	31	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the preacher	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the violinist	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the senator	112	31	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the commander	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the victims	113	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the politician	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the surgeon	116	27	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the extremist	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the clerk	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the trader	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	belief	the CEO	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the principal	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the sculptor	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the consultant	119	24	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the runner	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the child	110	33	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the criminal	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the student	127	16	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the mobster	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the actor	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the preacher	129	14	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the violinist	117	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the senator	128	15	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the commander	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the victims	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the politician	116	26	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the surgeon	124	19	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the extremist	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the clerk	115	28	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the trader	114	29	143	0
360009250	0.35	709961927	964163553	27553360	0.75	assertion	the CEO	101	42	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the principal	112	31	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the sculptor	128	15	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the consultant	128	15	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the runner	128	15	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the child	118	25	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the criminal	124	19	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the student	124	19	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the mobster	127	16	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the actor	132	11	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the preacher	121	22	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the violinist	128	15	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the senator	122	21	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the commander	127	16	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the victims	123	20	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the politician	127	16	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the surgeon	120	23	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the extremist	126	17	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the clerk	126	17	143	0
360009250	0.35	709961927	964163553	27553360	0.75	fact	the trader	126	17	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the principal	107	37	144	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the sculptor	129	14	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the consultant	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the runner	115	28	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the child	105	38	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the criminal	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the student	120	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the mobster	128	15	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the actor	120	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the preacher	127	16	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the violinist	112	31	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the senator	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the commander	112	31	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the victims	105	38	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the politician	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the surgeon	116	27	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the extremist	123	20	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the clerk	104	39	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the trader	117	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	report	the CEO	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the principal	101	42	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the sculptor	117	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the consultant	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the runner	106	37	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the child	114	29	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the criminal	102	41	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the student	100	43	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the mobster	124	19	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the actor	102	41	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the preacher	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the violinist	103	40	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the senator	116	27	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the commander	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the victims	100	43	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the politician	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the surgeon	115	28	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the extremist	101	42	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the clerk	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the trader	107	36	143	0
427098982	0.15	709961927	964163553	935649231	0.25	remark	the CEO	115	28	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the principal	77	66	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the sculptor	89	54	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the consultant	103	40	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the runner	84	59	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the child	92	51	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the criminal	94	49	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the student	90	53	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the mobster	112	31	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the actor	107	36	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the preacher	91	52	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the violinist	93	50	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the senator	105	38	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the commander	101	42	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the victims	92	51	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the politician	98	45	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the surgeon	93	50	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the extremist	96	47	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the clerk	81	62	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the trader	94	49	143	0
427098982	0.15	709961927	964163553	935649231	0.25	story	the CEO	82	61	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the principal	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the sculptor	121	22	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the consultant	117	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the runner	109	34	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the child	112	31	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the criminal	113	30	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the student	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the mobster	124	19	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the actor	109	34	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the preacher	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the violinist	120	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the senator	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the commander	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the victims	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the politician	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the surgeon	116	27	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the extremist	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the clerk	129	14	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the trader	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	admission	the CEO	115	28	143	0
