ID	DeletionRate	Autoencoder	NoiseLM	PlainLM	PredWeight	Noun	Continuation	Subj	NotSubj	That	NoThat
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the violinist	123	8	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the senator	117	26	131	12
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the commander	119	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the victims	114	19	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the politician	129	14	119	24
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the surgeon	131	11	131	12
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the extremist	116	17	119	24
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the clerk	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the trader	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suspicion	the CEO	135	8	131	12
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the principal	112	19	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the sculptor	99	32	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the consultant	100	21	131	12
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the runner	110	22	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the child	105	26	131	12
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the criminal	105	38	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the student	93	26	142	1
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the mobster	97	10	133	10
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the actor	116	27	131	12
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the preacher	110	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the violinist	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the senator	105	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the commander	102	29	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the victims	94	25	131	12
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the politician	107	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the surgeon	105	17	143	0
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the extremist	84	35	131	12
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the clerk	70	25	131	12
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the trader	99	32	131	12
427098982	0.15	709961927	964163553	935649231	0.25	certainty	the CEO	108	24	131	12
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the principal	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the sculptor	126	17	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the consultant	126	17	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the runner	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the child	119	24	119	24
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the criminal	117	26	118	25
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the student	125	18	121	22
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the mobster	130	13	131	12
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the actor	126	17	131	12
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the preacher	122	21	131	12
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the violinist	127	16	131	12
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the senator	116	27	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the commander	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the victims	124	18	131	12
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the politician	114	20	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the surgeon	116	27	107	36
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the extremist	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the clerk	120	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the trader	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	revelation	the CEO	107	36	119	24
427098982	0.15	709961927	964163553	935649231	0.25	claim	the principal	103	40	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the sculptor	111	32	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the consultant	124	19	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the runner	107	36	130	13
427098982	0.15	709961927	964163553	935649231	0.25	claim	the child	119	24	121	22
427098982	0.15	709961927	964163553	935649231	0.25	claim	the criminal	105	38	131	12
427098982	0.15	709961927	964163553	935649231	0.25	claim	the student	92	51	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the mobster	113	30	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the actor	135	8	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the preacher	112	31	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the violinist	119	24	131	12
427098982	0.15	709961927	964163553	935649231	0.25	claim	the senator	117	26	119	24
427098982	0.15	709961927	964163553	935649231	0.25	claim	the commander	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the victims	117	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the politician	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the surgeon	111	32	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the extremist	97	46	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the clerk	103	40	131	12
427098982	0.15	709961927	964163553	935649231	0.25	claim	the trader	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	claim	the CEO	112	31	131	12
427098982	0.15	709961927	964163553	935649231	0.25	perception	the principal	119	24	131	12
427098982	0.15	709961927	964163553	935649231	0.25	perception	the sculptor	126	17	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the consultant	132	11	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the runner	130	13	131	12
427098982	0.15	709961927	964163553	935649231	0.25	perception	the child	127	16	131	12
427098982	0.15	709961927	964163553	935649231	0.25	perception	the criminal	120	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the student	114	29	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the mobster	135	8	131	12
427098982	0.15	709961927	964163553	935649231	0.25	perception	the actor	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the preacher	128	15	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the violinist	134	9	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the senator	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the commander	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the victims	118	25	119	24
427098982	0.15	709961927	964163553	935649231	0.25	perception	the politician	122	21	131	12
427098982	0.15	709961927	964163553	935649231	0.25	perception	the surgeon	125	18	131	12
427098982	0.15	709961927	964163553	935649231	0.25	perception	the extremist	114	29	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the clerk	117	26	131	12
427098982	0.15	709961927	964163553	935649231	0.25	perception	the trader	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	perception	the CEO	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the principal	86	47	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the sculptor	109	34	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the consultant	88	35	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the runner	112	19	119	24
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the child	111	32	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the criminal	116	27	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the student	108	35	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the mobster	108	35	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the actor	119	24	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the preacher	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the violinist	115	28	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the senator	111	32	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the commander	101	42	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the victims	98	45	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the politician	123	20	142	1
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the surgeon	113	29	121	22
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the extremist	116	27	119	24
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the clerk	113	30	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the trader	104	39	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assurance	the CEO	115	28	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the principal	108	35	119	24
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the sculptor	116	27	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the consultant	124	19	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the runner	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the child	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the criminal	117	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the student	117	25	119	24
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the mobster	123	20	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the actor	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the preacher	124	19	119	24
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the violinist	117	26	142	1
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the senator	115	28	133	10
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the commander	120	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the victims	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the politician	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the surgeon	126	17	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the extremist	111	31	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the clerk	108	35	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the trader	120	23	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assumption	the CEO	118	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the principal	112	31	119	24
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the sculptor	115	28	107	36
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the consultant	108	35	131	12
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the runner	114	29	119	24
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the child	105	38	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the criminal	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the student	107	36	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the mobster	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the actor	107	36	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the preacher	117	26	131	12
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the violinist	123	20	119	24
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the senator	116	27	119	24
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the commander	113	30	131	12
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the victims	118	25	131	12
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the politician	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the surgeon	116	27	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the extremist	110	33	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the clerk	115	28	143	0
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the trader	110	33	131	12
427098982	0.15	709961927	964163553	935649231	0.25	suggestion	the CEO	103	28	131	12
427098982	0.15	709961927	964163553	935649231	0.25	realization	the principal	119	24	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the sculptor	123	20	131	12
427098982	0.15	709961927	964163553	935649231	0.25	realization	the consultant	130	13	106	37
427098982	0.15	709961927	964163553	935649231	0.25	realization	the runner	124	19	132	11
427098982	0.15	709961927	964163553	935649231	0.25	realization	the child	124	19	133	10
427098982	0.15	709961927	964163553	935649231	0.25	realization	the criminal	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the student	119	24	131	12
427098982	0.15	709961927	964163553	935649231	0.25	realization	the mobster	127	16	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the actor	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the preacher	129	14	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the violinist	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the senator	123	20	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the commander	123	20	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the victims	127	16	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the politician	134	9	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the surgeon	125	18	119	24
427098982	0.15	709961927	964163553	935649231	0.25	realization	the extremist	118	25	119	24
427098982	0.15	709961927	964163553	935649231	0.25	realization	the clerk	115	16	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the trader	118	25	143	0
427098982	0.15	709961927	964163553	935649231	0.25	realization	the CEO	125	18	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the principal	125	18	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the sculptor	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the consultant	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the runner	129	14	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the child	117	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the criminal	121	22	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the student	128	15	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the mobster	114	29	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the actor	125	18	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the preacher	121	22	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the violinist	124	19	119	24
427098982	0.15	709961927	964163553	935649231	0.25	belief	the senator	115	28	119	24
427098982	0.15	709961927	964163553	935649231	0.25	belief	the commander	125	17	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the victims	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the politician	127	16	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the surgeon	115	16	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the extremist	122	21	131	12
427098982	0.15	709961927	964163553	935649231	0.25	belief	the clerk	117	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the trader	121	22	143	0
427098982	0.15	709961927	964163553	935649231	0.25	belief	the CEO	122	21	142	1
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the principal	123	20	133	10
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the sculptor	120	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the consultant	124	19	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the runner	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the child	113	30	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the criminal	116	27	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the student	115	28	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the mobster	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the actor	120	23	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the preacher	127	16	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the violinist	123	20	131	12
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the senator	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the commander	123	20	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the victims	117	26	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the politician	118	25	130	13
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the surgeon	126	17	121	22
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the extremist	115	28	143	0
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the clerk	118	25	130	13
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the trader	119	24	121	22
427098982	0.15	709961927	964163553	935649231	0.25	assertion	the CEO	118	25	131	12
427098982	0.15	709961927	964163553	935649231	0.25	fact	the principal	109	22	131	12
427098982	0.15	709961927	964163553	935649231	0.25	fact	the sculptor	134	9	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the consultant	131	12	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the runner	127	16	131	12
427098982	0.15	709961927	964163553	935649231	0.25	fact	the child	123	20	131	12
427098982	0.15	709961927	964163553	935649231	0.25	fact	the criminal	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the student	115	28	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the mobster	133	9	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the actor	134	9	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the preacher	130	13	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the violinist	134	9	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the senator	122	21	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the commander	129	14	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the victims	123	20	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the politician	133	10	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the surgeon	124	19	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the extremist	133	10	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the clerk	125	18	143	0
427098982	0.15	709961927	964163553	935649231	0.25	fact	the trader	129	13	143	0
430572728	0.55	709961927	964163553	935649231	1.0	report	the principal	69	76	145	0
430572728	0.55	709961927	964163553	935649231	1.0	report	the sculptor	90	50	131	12
430572728	0.55	709961927	964163553	935649231	1.0	report	the consultant	92	39	131	12
430572728	0.55	709961927	964163553	935649231	1.0	report	the runner	80	63	143	0
430572728	0.55	709961927	964163553	935649231	1.0	report	the child	63	80	143	0
430572728	0.55	709961927	964163553	935649231	1.0	report	the criminal	68	75	143	0
430572728	0.55	709961927	964163553	935649231	1.0	report	the student	72	59	143	0
430572728	0.55	709961927	964163553	935649231	1.0	report	the mobster	112	31	131	12
430572728	0.55	709961927	964163553	935649231	1.0	report	the actor	85	48	119	24
430572728	0.55	709961927	964163553	935649231	1.0	report	the preacher	66	77	130	13
430572728	0.55	709961927	964163553	935649231	1.0	report	the violinist	129	14	132	11
430572728	0.55	709961927	964163553	935649231	1.0	report	the senator	81	62	133	10
430572728	0.55	709961927	964163553	935649231	1.0	report	the commander	59	84	131	12
430572728	0.55	709961927	964163553	935649231	1.0	report	the victims	84	35	119	24
430572728	0.55	709961927	964163553	935649231	1.0	report	the politician	104	39	107	36
430572728	0.55	709961927	964163553	935649231	1.0	report	the surgeon	77	66	131	12
430572728	0.55	709961927	964163553	935649231	1.0	report	the extremist	116	26	142	1
430572728	0.55	709961927	964163553	935649231	1.0	report	the clerk	64	64	133	10
430572728	0.55	709961927	964163553	935649231	1.0	report	the trader	74	69	143	0
430572728	0.55	709961927	964163553	935649231	1.0	report	the CEO	80	63	131	12
430572728	0.55	709961927	964163553	935649231	1.0	remark	the principal	75	56	119	24
430572728	0.55	709961927	964163553	935649231	1.0	remark	the sculptor	95	48	131	12
430572728	0.55	709961927	964163553	935649231	1.0	remark	the consultant	87	44	142	1
430572728	0.55	709961927	964163553	935649231	1.0	remark	the runner	85	58	133	10
430572728	0.55	709961927	964163553	935649231	1.0	remark	the child	55	88	143	0
430572728	0.55	709961927	964163553	935649231	1.0	remark	the criminal	74	69	131	12
430572728	0.55	709961927	964163553	935649231	1.0	remark	the student	85	58	131	12
430572728	0.55	709961927	964163553	935649231	1.0	remark	the mobster	112	31	131	12
430572728	0.55	709961927	964163553	935649231	1.0	remark	the actor	64	79	131	12
430572728	0.55	709961927	964163553	935649231	1.0	remark	the preacher	82	61	143	0
430572728	0.55	709961927	964163553	935649231	1.0	remark	the violinist	80	63	130	13
430572728	0.55	709961927	964163553	935649231	1.0	remark	the senator	73	70	133	10
430572728	0.55	709961927	964163553	935649231	1.0	remark	the commander	100	43	131	12
430572728	0.55	709961927	964163553	935649231	1.0	remark	the victims	104	39	143	0
430572728	0.55	709961927	964163553	935649231	1.0	remark	the politician	98	45	143	0
430572728	0.55	709961927	964163553	935649231	1.0	remark	the surgeon	82	61	143	0
430572728	0.55	709961927	964163553	935649231	1.0	remark	the extremist	81	62	107	36
430572728	0.55	709961927	964163553	935649231	1.0	remark	the clerk	95	48	143	0
430572728	0.55	709961927	964163553	935649231	1.0	remark	the trader	53	78	107	36
430572728	0.55	709961927	964163553	935649231	1.0	remark	the CEO	71	59	95	48
430572728	0.55	709961927	964163553	935649231	1.0	story	the principal	70	63	143	0
430572728	0.55	709961927	964163553	935649231	1.0	story	the sculptor	90	53	131	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the consultant	91	40	131	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the runner	93	50	143	0
430572728	0.55	709961927	964163553	935649231	1.0	story	the child	91	52	131	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the criminal	90	53	131	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the student	77	66	143	0
430572728	0.55	709961927	964163553	935649231	1.0	story	the mobster	108	35	143	0
430572728	0.55	709961927	964163553	935649231	1.0	story	the actor	97	46	131	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the preacher	85	46	107	36
430572728	0.55	709961927	964163553	935649231	1.0	story	the violinist	91	52	131	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the senator	114	29	131	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the commander	98	45	142	1
430572728	0.55	709961927	964163553	935649231	1.0	story	the victims	100	43	97	46
430572728	0.55	709961927	964163553	935649231	1.0	story	the politician	97	46	143	0
430572728	0.55	709961927	964163553	935649231	1.0	story	the surgeon	111	32	131	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the extremist	90	52	130	12
430572728	0.55	709961927	964163553	935649231	1.0	story	the clerk	69	64	133	11
430572728	0.55	709961927	964163553	935649231	1.0	story	the trader	77	66	143	0
430572728	0.55	709961927	964163553	935649231	1.0	story	the CEO	93	50	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the principal	117	26	143	0
430572728	0.55	709961927	964163553	935649231	1.0	admission	the sculptor	96	35	143	0
430572728	0.55	709961927	964163553	935649231	1.0	admission	the consultant	130	13	143	0
430572728	0.55	709961927	964163553	935649231	1.0	admission	the runner	100	19	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the child	88	43	143	0
430572728	0.55	709961927	964163553	935649231	1.0	admission	the criminal	115	28	143	0
430572728	0.55	709961927	964163553	935649231	1.0	admission	the student	95	36	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the mobster	109	22	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the actor	79	64	143	0
430572728	0.55	709961927	964163553	935649231	1.0	admission	the preacher	123	20	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the violinist	116	27	119	24
430572728	0.55	709961927	964163553	935649231	1.0	admission	the senator	99	32	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the commander	73	46	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the victims	121	22	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the politician	117	26	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the surgeon	94	25	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the extremist	83	24	131	12
430572728	0.55	709961927	964163553	935649231	1.0	admission	the clerk	96	23	143	0
430572728	0.55	709961927	964163553	935649231	1.0	admission	the trader	95	36	143	0
430572728	0.55	709961927	964163553	935649231	1.0	admission	the CEO	121	22	131	12
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the principal	131	12	131	12
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the sculptor	129	14	131	12
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the consultant	125	18	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the runner	123	9	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the child	105	33	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the criminal	116	27	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the student	117	14	131	12
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the mobster	134	9	119	24
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the actor	135	8	107	36
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the preacher	119	24	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the violinist	131	11	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the senator	112	20	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the commander	120	11	131	12
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the victims	130	13	131	12
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the politician	127	16	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the surgeon	129	14	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the extremist	114	17	131	12
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the clerk	117	26	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the trader	120	23	143	0
430572728	0.55	709961927	964163553	935649231	1.0	complaint	the CEO	115	28	143	0
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the principal	110	33	143	0
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the sculptor	115	28	131	12
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the consultant	102	30	143	0
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the runner	118	25	131	12
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the child	103	40	119	24
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the criminal	113	30	143	0
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the student	114	29	106	37
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the mobster	106	37	133	10
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the actor	123	20	143	0
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the preacher	120	23	143	0
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the violinist	119	24	119	24
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the senator	100	43	143	0
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the commander	109	34	131	12
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the victims	115	28	131	12
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the politician	111	32	131	12
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the surgeon	111	32	131	12
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the extremist	97	46	131	12
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the clerk	102	41	131	12
430572728	0.55	709961927	964163553	935649231	1.0	declaration	the trader	115	28	119	24
