ID	DeletionRate	Autoencoder	NoiseLM	PlainLM	PredWeight	Noun	Continuation	Subj	NotSubj	That	NoThat
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the senator	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the commander	10	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the victims	1	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the politician	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the surgeon	15	56	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the extremist	8	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the clerk	12	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the trader	5	66	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assumption	the CEO	12	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the principal	13	58	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the sculptor	13	57	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the consultant	11	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the runner	4	67	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the child	11	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the criminal	7	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the student	3	67	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the mobster	11	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the actor	13	57	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the preacher	6	65	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the violinist	11	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the senator	10	61	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the commander	9	61	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the victims	4	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the politician	13	58	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the surgeon	6	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the extremist	8	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the clerk	8	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the trader	19	52	71	0
186208411	0.5	516252642	964163553	935649231	0.75	suggestion	the CEO	6	65	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the principal	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the sculptor	6	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the consultant	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the runner	12	58	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the child	9	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the criminal	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the student	4	67	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the mobster	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the actor	5	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the preacher	4	67	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the violinist	5	65	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the senator	5	66	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the commander	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the victims	0	68	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the politician	14	55	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the surgeon	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the extremist	9	61	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the clerk	6	65	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the trader	3	68	71	0
186208411	0.5	516252642	964163553	935649231	0.75	realization	the CEO	5	66	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the principal	3	68	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the sculptor	4	67	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the consultant	8	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the runner	12	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the child	15	56	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the criminal	15	56	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the student	13	58	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the mobster	18	53	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the actor	7	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the preacher	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the violinist	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the senator	6	65	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the commander	15	56	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the victims	3	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the politician	10	61	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the surgeon	11	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the extremist	5	65	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the clerk	9	61	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the trader	14	57	71	0
186208411	0.5	516252642	964163553	935649231	0.75	belief	the CEO	2	69	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the principal	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the sculptor	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the consultant	17	54	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the runner	6	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the child	13	57	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the criminal	3	67	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the student	8	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the mobster	8	63	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the actor	8	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the preacher	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the violinist	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the senator	11	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the commander	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the victims	4	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the politician	11	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the surgeon	12	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the extremist	6	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the clerk	11	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the trader	11	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	assertion	the CEO	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the principal	10	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the sculptor	18	53	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the consultant	14	57	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the runner	7	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the child	6	64	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the criminal	12	58	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the student	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the mobster	12	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the actor	10	59	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the preacher	5	66	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the violinist	9	62	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the senator	11	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the commander	15	56	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the victims	3	60	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the politician	13	57	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the surgeon	14	56	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the extremist	4	65	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the clerk	14	56	71	0
186208411	0.5	516252642	964163553	935649231	0.75	fact	the trader	13	58	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the principal	4	68	72	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the sculptor	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the consultant	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the runner	1	70	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the child	7	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the criminal	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the student	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the mobster	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the actor	1	70	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the preacher	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the violinist	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the senator	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the commander	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the victims	0	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the politician	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the surgeon	0	71	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the extremist	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the clerk	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the trader	2	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	report	the CEO	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the principal	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the sculptor	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the consultant	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the runner	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the child	0	71	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the criminal	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the student	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the mobster	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the actor	1	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the preacher	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the violinist	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the senator	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the commander	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the victims	1	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the politician	4	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the surgeon	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the extremist	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the clerk	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the trader	1	70	71	0
258113260	0.7	709961927	964163553	935649231	1.0	remark	the CEO	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the principal	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the sculptor	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the consultant	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the runner	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the child	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the criminal	7	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the student	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the mobster	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the actor	1	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the preacher	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the violinist	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the senator	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the commander	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the victims	2	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the politician	7	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the surgeon	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the extremist	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the clerk	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the trader	3	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	story	the CEO	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the principal	11	59	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the sculptor	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the consultant	6	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the runner	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the child	19	51	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the criminal	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the student	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the mobster	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the actor	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the preacher	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the violinist	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the senator	10	59	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the commander	15	56	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the victims	2	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the politician	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the surgeon	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the extremist	13	58	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the clerk	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the trader	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	admission	the CEO	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the principal	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the sculptor	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the consultant	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the runner	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the child	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the criminal	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the student	12	59	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the mobster	12	57	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the actor	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the preacher	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the violinist	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the senator	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the commander	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the victims	2	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the politician	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the surgeon	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the extremist	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the clerk	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the trader	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	complaint	the CEO	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the principal	12	58	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the sculptor	9	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the consultant	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the runner	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the child	10	59	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the criminal	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the student	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the mobster	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the actor	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the preacher	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the violinist	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the senator	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the commander	11	59	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the victims	1	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the politician	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the surgeon	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the extremist	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the clerk	13	58	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the trader	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	declaration	the CEO	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the principal	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the sculptor	5	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the consultant	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the runner	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the child	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the criminal	10	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the student	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the mobster	12	59	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the actor	6	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the preacher	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the violinist	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the senator	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the commander	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the victims	2	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the politician	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the surgeon	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the extremist	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the clerk	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the trader	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	news	the CEO	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the principal	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the sculptor	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the consultant	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the runner	8	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the child	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the criminal	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the student	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the mobster	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the actor	2	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the preacher	0	71	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the violinist	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the senator	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the commander	10	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the victims	1	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the politician	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the surgeon	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the extremist	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the clerk	14	55	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the trader	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	confirmation	the CEO	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the principal	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the sculptor	12	59	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the consultant	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the runner	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the child	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the criminal	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the student	9	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the mobster	12	59	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the actor	13	57	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the preacher	8	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the violinist	0	71	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the senator	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the commander	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the victims	3	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the politician	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the surgeon	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the extremist	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the clerk	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the trader	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	announcement	the CEO	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the principal	6	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the sculptor	15	56	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the consultant	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the runner	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the child	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the criminal	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the student	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the mobster	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the actor	9	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the preacher	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the violinist	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the senator	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the commander	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the victims	6	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the politician	9	62	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the surgeon	6	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the extremist	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the clerk	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the trader	19	52	71	0
258113260	0.7	709961927	964163553	935649231	1.0	concern	the CEO	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the principal	5	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the sculptor	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the consultant	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the runner	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the child	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the criminal	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the student	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the mobster	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the actor	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the preacher	8	63	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the violinist	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the senator	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the commander	1	70	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the victims	0	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the politician	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the surgeon	14	57	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the extremist	2	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the clerk	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the trader	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	finding	the CEO	4	67	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the principal	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the sculptor	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the consultant	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the runner	14	57	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the child	10	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the criminal	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the student	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the mobster	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the actor	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the preacher	10	61	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the violinist	7	64	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the senator	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the commander	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the victims	4	58	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the politician	13	58	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the surgeon	3	68	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the extremist	5	66	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the clerk	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the trader	11	60	71	0
258113260	0.7	709961927	964163553	935649231	1.0	myth	the CEO	1	69	71	0
258113260	0.7	709961927	964163553	935649231	1.0	prediction	the principal	6	65	71	0
258113260	0.7	709961927	964163553	935649231	1.0	prediction	the sculptor	10	61	71	0
